-4.162282325113654480e+00,-1.102387254133714478e+01,-2.093285248567847745e+01,-1.083905599980701595e+01,-2.610471886027483368e+00,-6.332382665081800610e+01,4.195659405044761314e+00,-1.862241786687958722e+01,9.610825080126398134e+00,-3.805526984020838199e+01,1.429518891540979553e+01,-3.351237496549192940e+01,-1.480412475371356607e+01,1.060888691434940689e+01,1.081435073357051735e+01,-7.225405780339952955e+00,-1.768113093751141207e+01,1.887841091856583731e+01,2.887162090701626838e+01,-9.382215302553005287e+00,8.269939027947696530e+00,-3.272302707201281180e+01,-1.361309679391547434e+01,-4.012098541939223395e+01,9.113847315127941329e+00,-9.015289711171279308e+00,1.277358499422512672e+01,-4.102602009699653252e+01,1.181319148246360484e+01,-3.846818702808127455e+01,-9.107429940280448832e+00,-1.318922117869687227e+01,-1.551591797868132083e+01,-2.105982127288067218e+00,-2.733849192881349643e-01,-3.360125290013414912e+01,1.332819218615122914e+01,3.474880656790135802e+00,9.616622964874004253e+00,1.172617694666015176e+01,-1.821508632319011056e+01,1.535652536932911083e+01,2.320708924555822250e+01,6.845736645802787734e+00,1.328007099083436948e+01,2.544116318131444743e+01,1.367290563706207429e+01,-6.135803172433497821e+00,4.089147452172903030e+01,-1.400788575271922465e+00,2.088547334701289060e+01,-1.610612190000697908e+01,1.622050212909783085e+01,-3.295496395393853106e+01,-6.678071265735753270e-01,8.509495718939998454e+00,3.488126483630800578e+01,-3.208721582448555321e+00,8.551779280746552914e+00,1.936542693754668321e+01,2.088353860926705607e+01,2.838690898444615485e+01,9.273680649311017987e+00,-8.634245844839057327e+00,1.441094551257574352e+01,-2.366363448633824085e+00,2.259765911287412621e+01,-1.200660757685157165e+01,7.579580917883099289e+00,-1.231654120871730029e+01,1.302025924352102182e+00,-1.006360209439879227e+01,-5.281061529315546288e+00,1.026479713612788380e+01,-2.683529250668919275e+01,1.338111218702387717e+01,-3.766171996863894833e+01,-1.621124371298388311e+01,-3.195884845993726486e+01,3.258833696340822428e+01,-1.252594819281626215e+01,2.550255087692866951e+01,-4.145969627506319810e+00,5.412861782890010076e+00,2.865510648273713912e+01,1.904055968963240630e+01,1.515529846742492914e+01,-1.564878916974192435e+01,2.452058714101298520e+01,-3.585132496698346927e+01,2.052169970461611470e+01,-3.765420644952036611e+01,4.887847597278888401e+01,-6.920121260574388700e+00,2.556037002870137087e+01,-1.809421069678352367e+01,2.296610505615981523e+01,-7.265201102099775099e+00,1.336342676817044506e+01,-1.352674846666894126e+01
4.846254802386944505e+00,-4.380818809381464618e+00,-7.499897594564026271e+00,-3.001904846084980250e+01,-7.742810415463607043e+00,-3.434450100211514467e+01,-1.586833840277960661e+01,3.117185807337652292e+01,-3.576845221221316251e+01,2.895087384428828869e+01,-2.278573116292240286e+01,3.086946355375806661e+01,1.949371728436921458e+01,1.736729229146837028e+01,5.288923303308139978e+00,-2.526556616768661279e+00,-5.597796193675497634e+00,-3.785641012393965354e+01,-2.709075007459026629e+00,-5.293836268602485795e+00,-1.835984062844026710e+01,-1.885288867611191677e+01,-1.986728613709050961e+00,-2.614265119303413698e+01,-2.614539929351439973e+00,2.821742477576875530e+01,1.816802922708899359e+01,-2.082448851019687197e+01,2.383859169414117218e+01,3.985350268630153181e+00,3.339732990280414526e+01,4.987807647484736595e-01,-2.006939514099666511e+01,4.733843570032726156e+00,2.530967250329943852e+00,-2.840650749760861871e+01,-3.212328479078001919e+01,3.916089467172281680e+00,1.629645967612597346e+01,-2.675303501814453089e+00,-1.746399841740051428e+01,1.405696057228379026e+01,3.543287546938532273e+01,7.408638044206880657e+00,-1.483337206278842046e+01,-4.043414565386790827e+01,3.087424181609512175e+01,3.356910860624402204e+01,-1.176925679659492197e+01,1.060985555945754832e+01,-2.713719201894035393e+01,-1.112497611030345723e+00,-1.413701475666078977e+01,-1.832204999189830374e+01,-9.121948533945243298e+00,-2.144363497134047947e+00,-3.464322488314954285e+01,2.462078780514488940e+01,-4.082753158708180052e+01,1.194681400519897352e+01,1.008197876580346808e+01,1.897895496011558691e+01,-5.089682033072374878e+00,-2.769074304568257361e+01,-2.765943581211418945e+01,2.434946604568363071e+01,-4.767004686809324099e+00,2.066136622810384438e+01,-1.770574439339983641e+01,1.333741461968915232e+01,-6.349346611176751587e-01,1.144257146849488471e+01,-2.149377293529430233e+01,-3.075618407678162747e+00,-1.184916217425066876e+01,-2.594595310672912092e+01,2.140207378333642829e+00,8.084509595015717309e+00,-2.562147947946806426e+01,2.704634466558789541e+01,3.218427653878335093e+01,8.351316706698339587e+00,-8.903581679751432887e+00,-7.417810488297203797e+00,-1.029331695097362775e+01,-1.111189976234677879e+01,-2.609946468268082143e+01,-1.660881497546064978e+01,1.305555472195390365e+01,-2.125227729049088765e+01,1.481001824036284198e+01,1.202253652177311949e+01,1.965031169302342562e+01,-2.150324729088723519e+00,1.073809186112750602e+01,-3.283936334152341985e+00,-4.084800162150378355e+01,1.269209573626743248e+00,-2.153723830567654574e+01,-2.903209869955387745e+01
-1.455860321758448528e+01,5.437158449456486409e+00,-9.057650359691470143e+00,1.240224338493755063e+01,4.976702029232236146e-01,8.569378446789302828e+00,1.635018298255809555e+01,1.988666734902598066e+01,-5.510758431040081007e+00,-2.532851963842526999e+01,9.619543884404004874e-01,-2.584837493599474101e+01,-2.860249437714009701e+01,3.850444540802047300e+01,-1.452715967710827272e+01,-1.421190612869211023e+01,-4.581422071323202339e+00,-3.960354555933149356e+01,1.827565605469361643e+01,-4.637066207166215648e+00,1.940480980046778114e+01,1.366249264067423574e+01,1.747043578479574322e+01,-6.061107115509877019e+00,1.556209831941291100e+01,-7.342315506731737607e+00,-1.257550008974991407e+01,3.263983112658433328e+00,1.717694430966361452e+01,6.951686593144264847e+00,-3.797019181074202976e+01,-2.834271812896604104e+01,2.604346716478086066e+01,2.456559291842187065e+01,-3.438823779924926072e+01,-1.055957170986941129e+01,-3.517104601710849465e+01,1.752330957988366578e+01,9.283999386596335501e-01,1.743479143053203018e+01,-7.487631927221215733e+00,1.172435234332736975e+01,1.404175866396935035e+01,3.079971749885371679e+01,-4.412947255263799384e+00,-3.052101900342766427e+01,-3.622777906557747229e+01,-2.658457652131852100e+01,2.475532953173561168e+01,3.663633609853468442e+01,1.393518692449608132e+00,-1.416292137055014244e+01,9.559884483286487100e-01,-2.191986645491320118e+01,-2.946833106212248055e+01,-1.446434252001790632e+01,3.153441479899117184e+01,2.825317051878901253e+00,3.781512707058922729e+01,5.273431995648927284e+00,-1.463294745144791520e+01,6.343674365785391345e+00,8.668527108223219813e+00,-2.228325122598419639e-01,-2.347604501352025608e+01,-2.462013592907440440e+01,1.056016723226414911e+01,1.276026438028985233e+01,6.820572166431579930e+00,-7.050213978870262244e-01,9.800329674760847709e+00,2.866818685480322415e+01,-7.502625964019557614e+00,-3.549201814761190121e+00,-2.660245642071047190e+00,7.135811322787172450e+00,3.291656815429027461e+01,3.354268113819562558e+01,-3.314510970600777284e+01,5.735399170489658971e+00,-1.289238528720403920e+01,1.915534718364070343e+01,-5.654719904926302831e+00,2.054541083550570590e+01,3.959548375392198949e+00,-3.567628808593849499e+01,-3.148660090504431608e+01,2.514861462827151328e+01,5.675500800435593796e+00,6.460236142867137765e+00,-3.870065508945655708e+00,2.419103561369692557e+01,-5.371988157513966300e+00,2.781697908438441047e+01,3.324763837438219838e+01,-8.564515195419048155e+00,-7.952542928023478730e+00,-1.136625046390437532e+01,3.049909051558706707e+01,-1.422005556893064515e+01
7.383545475426596560e+00,-1.941517892929325129e+01,8.284992925681452292e+00,1.438312252509155442e+01,-3.365271817541201926e+01,-3.177977170934070728e+00,-1.078885736361072745e+01,3.157202197596912185e+01,3.668853712843906045e+00,-1.068190155505677552e+01,6.502387731294091644e+00,-2.833812465649226908e+01,-1.842581093796133018e+01,-2.397642729804818629e+00,-2.584833429866240984e+00,-1.057843933448683238e+01,1.548064362174556230e+00,-8.366776243387926471e+00,-2.497952652812031715e+01,1.818805649202374752e+00,-5.478290743503668736e+00,-5.614525084719018011e+00,2.026462045013762481e+00,4.222847673200579521e+00,-1.538869154845551002e+01,-2.010305892153921192e+00,-4.819927519233374369e+00,1.755066930503292255e+01,3.002519643673934535e+00,-5.017237109147979623e+01,1.187746715911504225e+01,1.348980806149569744e+01,1.764922166435619744e+01,-1.242740788680758257e+01,-2.170035563863155659e+01,-8.615770723356433791e+00,-1.309675242836771680e+01,1.968828726758586711e+01,-1.035003182327700699e+01,1.341267433296754064e+01,3.013248632138950356e+01,7.942352433584147775e+00,-1.203481661041343820e+01,-1.835771016241602993e+01,-6.113658191547330034e+00,1.427075708713734770e+01,1.627582132957151373e+01,-3.351380593592178769e+01,-3.277558366869580198e+01,1.246945211503412665e+01,2.976494860006352638e+01,-1.400734299853925080e+01,-9.896963598459699085e+00,1.538886701991514272e+01,-9.749538251174330483e+00,-3.565430964997928776e-02,-3.480790224450518622e+01,-6.898090415677605947e+00,3.493372961323132841e+01,-3.253613149594760223e+00,-2.154735407309387174e-01,-1.054950513917100707e+01,4.901121146449162858e+00,2.055111527860759679e+01,1.653844347095559542e+01,-5.587997149708502320e+01,-8.440205323048243002e+00,8.210893717070860021e+00,-1.403632240355043770e+01,-1.497933483586192160e+00,1.060008049535073837e+01,-7.148119883119915308e+00,-2.413150656059774235e+01,-5.601960501050315955e+00,9.284885972465803938e-01,-1.598522390690212980e+01,3.610696224701221979e+01,-1.095722695235244082e+01,2.681860208766470777e+01,-7.296817102647121800e+00,-2.950573013397964672e+01,-1.713364164509713206e+01,-1.163401485385495526e+01,2.950258346723704239e+00,8.217010368963491018e+00,5.734995809354401786e+00,-5.718761236112782420e+00,4.369653629018076302e+00,-1.136546136632100534e+01,-3.340123864603208315e+00,-1.888976395995363688e+01,-1.420309113231662934e+01,-2.677316798206648230e+01,-1.362531154366814334e+01,1.585132157804069308e+01,9.980588748225533990e+00,2.070094533393146108e+01,-5.649931149437411193e+01,6.768914862298618829e+00,-9.546961530760142978e+00
1.428444805508316229e+01,-1.173753853456199714e+01,-1.078704697430455006e+01,-4.475913868569150189e+00,1.479226496258373658e+01,-7.319426162916423451e+00,1.075921434287515410e+00,-1.863930694758465734e+01,9.523095785489882559e+00,2.777193112714094525e+00,-3.877147102966466718e+01,2.061940868440295915e+01,5.860044487480735587e-01,6.372857443987183679e+00,-2.639642334496713616e+01,-6.803967949955228356e+00,-3.601689435811865536e+01,5.004918098504494317e+00,-8.226774829295788294e+00,-2.928757311597099289e+01,-2.332286998788916321e+00,-9.538506212723246946e+00,-1.524634136825987873e+01,1.403039646072138780e+01,1.379308814907214398e+01,2.893554253839912249e+01,1.745324587624717338e+01,-4.499347848801256156e-01,-1.543257945904604078e+01,-4.669423153006546645e-02,-2.454580939332280209e+01,4.345155859676909316e+00,-6.082690357706683315e+00,1.633598944027105304e+01,-1.443416661093922038e+01,-3.055387288893441244e+00,-1.085957088794391678e+00,-1.486287089860902455e+01,1.846042536835082570e+00,8.130511749213650274e-01,1.029744503322865867e+01,-1.956839246648793162e+00,7.883385966508745568e+00,1.952026102804292407e+01,-1.878008822496545349e+01,2.664790205244591093e+00,1.607333826801993837e+01,6.786045892688002290e+00,-2.805254481358385377e+01,-1.345830834204711302e+01,-9.078316168449815038e+00,-8.668891483325140257e+00,1.523925462621333438e+01,1.973585837841397250e+01,-7.558760366061602731e+00,2.447767897537901050e+01,-1.606601296922992717e+01,4.313774378981598545e-01,9.386622683796115751e+00,1.468529629520502588e+01,-1.233151430452498198e-01,1.311842119394198569e+01,-1.782993868685088046e+01,-1.179254028783751629e+01,-4.605950866942205124e+00,1.612582453196569432e+01,1.635322854988457308e+01,6.737237134338890598e+00,-7.831309716530097553e+00,-1.779523209866378153e+01,1.011403178121170399e+01,-1.312117418595373008e+00,2.848255706238385976e+00,-1.959479266878150128e+01,-8.558423766613648453e+00,1.423861627420230924e+01,-7.804077472024570739e+01,-6.066020890793491382e+00,4.213387376372220672e+01,-2.120771292229752802e+00,-8.749039987646067829e+00,-4.472326216292648038e-01,-1.660321112811475430e+01,-7.785545783861705260e+00,1.630882563510930083e+01,-1.251066614457819703e+01,-9.166550595220936515e+00,-8.650103454931137748e+00,1.308971976836160289e+00,1.043919215048314442e+01,6.203155563200767553e+00,3.619794093515298528e+01,-1.844684438373523960e+01,-1.692971194316690742e+01,-2.303626913098994322e+01,-6.667755433188568004e-01,-1.137153960046249246e+01,-5.858618795492985143e+00,-1.700793375923247197e+01,-3.396542024285186301e+01
3.628863284885341045e+00,-1.265525162908596535e+01,-2.712591269572212482e+01,-2.892433725116596022e-01,-2.933183171487688412e+01,-2.513696224706820814e+01,-3.401502766425882385e+01,1.382366275058804561e+01,-2.771725135545577956e+01,2.528759296881772922e+00,2.684280992158371149e+01,2.877754621487041931e+01,4.912820588544390432e+01,3.539655707157881182e+01,-2.905545008617241720e+01,-2.353233080548156764e+01,-1.692286378331224483e+01,-5.347933754204004408e+00,-2.896666659186551840e+01,-1.704820007113646341e+01,5.811943074180920377e+00,2.157825531976235567e+01,-1.120310660829936111e+01,4.200106376891611148e+01,1.110121390116377427e+01,1.183131547309212728e+01,9.239914841371524190e+00,-2.762676418660894484e+01,1.056210347512842596e+01,-1.322868805585975238e+01,4.215178984187438971e+01,1.401519285027071682e+00,-1.900129872316425406e+01,2.897151013328269187e+01,-5.186913007175913748e+00,1.856976741858963997e+00,3.172974285252590576e+01,-1.481171551726371405e+01,1.896458166093515629e+01,-7.000585691463101945e+00,-3.901936718113886116e+01,-1.574601977013372966e+01,3.190994382198827140e+01,9.829171651550083766e+00,2.640140586633872033e+01,-5.999079868848284036e+00,-2.756686732428292785e+01,-2.797789220984898240e+00,-2.030756484418320795e+00,-2.272773119907137129e+01,-8.018298971675896780e-02,-1.271694517612529829e+01,-1.334749439317256403e+01,-9.957831310751252829e-02,-1.035381920094890518e+01,-1.526557792237604083e+01,-3.392700790272295563e+01,-1.540326430190273399e+01,2.333083727735916924e+01,1.725504299760833149e+01,2.081309953992520612e+00,1.148225467559971236e+01,3.820091690603452861e+01,2.659411976946478262e+01,5.003844680320309379e+00,-1.241655269640086345e+01,-3.186719650701585493e+01,2.293522342737040276e+01,2.532596190044255735e+00,6.944202322809675643e+00,1.544404517079358996e+01,3.013124536730243364e+01,-7.001516612534206985e+00,-1.695434575431766433e+01,-1.760075282951700792e+00,5.881507755392030745e+00,-8.977324343236610105e+00,-1.193927731418709470e+01,5.808089615088307234e+00,3.167832230109429759e+01,2.532709232921206421e+01,-1.505951627041144292e+01,-2.743971331141377945e+01,-1.511218356750474001e+01,-1.417033096669032055e+01,1.202694093011946563e+01,1.426470127114794195e+01,-1.042603651659822717e+01,-5.544968593049588890e+00,-3.032603553863327406e+01,4.141101991325796483e+00,1.586101569027452030e+01,4.293381345200163679e+00,-5.269321157697080871e+00,2.509380306313156694e+01,1.707343444049294234e+01,-2.379635069793043556e+01,-2.618521158443824959e+01,-5.361937020158707767e+00,-4.918560170450568592e+00
-1.555067913817714853e+01,-2.092346136507650201e+01,4.389053377598717276e+00,-4.126300874924449147e+01,1.583836334815454450e+01,-5.828677914329433918e+01,2.542912676711266329e+01,2.042852923715442870e+01,-1.845480424179817547e+01,-1.402122809867536013e+00,1.731962760895394382e+01,-1.633359453070082523e+01,-6.253675168104855686e+00,8.489491770059848008e+00,1.725011733562865146e+01,1.289396842393685017e+00,-4.316762577259706291e+01,-3.053082021241406263e+00,1.478481442359118603e+01,2.146135430145329082e+01,7.460263428032403610e+00,-1.957746700447238908e+01,-1.722830470663634372e+01,-1.440421577123789376e+01,1.027423997793612465e+01,9.519502510914636062e+00,-6.769309600626581158e+00,-2.602102179244682034e+01,-2.537566334074503871e+01,7.056153678563140019e+00,-6.139250045030671288e+00,-1.086769388910514778e+01,1.414561997604379506e+01,2.340967161059963786e+01,-1.716910040652705760e+01,-1.972536355522760587e+01,9.534707757869455236e+00,3.787728594197661280e-01,2.088190433140730207e+01,3.220824535934873722e+01,1.689275039189124072e+01,-7.828298771849000914e+00,3.780930983305457005e+01,-3.962108408460039755e+01,3.011924514528601904e+01,2.073577749836632833e+01,-1.190127762696029734e+01,-2.849647565967786633e+01,-2.259963872707420052e+01,1.754827984611751823e+00,-1.418539314404391050e+01,-2.643497233327174012e+00,-2.236900760551089462e+01,2.394701715792788477e+01,-3.807124882659914533e+01,-2.929125610152804526e+01,2.132013160916028127e+01,-4.562237611160117012e+01,-1.130244262863593363e+01,-1.028800957503782598e+01,1.833185919824448007e+01,3.176985225603452978e+00,-3.280763517192331058e-01,-1.822484578259349774e+01,1.525115844143777366e+01,4.548985052309006250e+01,-5.334184479100032128e+00,2.351072018699264632e+00,-2.208826798787487000e+00,7.275054976372847371e+00,1.539765768284956948e+01,1.596130946834272279e+01,1.797708806193818898e+00,4.541695926148006990e+00,-1.657055867672934824e+01,7.155889435340870186e+00,-1.195560202906840885e+01,2.350562897199756662e+01,-2.324577141236014199e+01,1.035459529726424677e+01,-2.635758486172767867e+00,2.248714966400442350e+01,2.978058946961495224e+01,1.963943420793605199e+01,-1.340836184248068008e+01,8.451311015400651883e+00,-2.430951533280973820e+01,-5.407078518171873327e+01,-2.301645338722427780e+01,1.053822641952934802e+01,-5.611754866181782875e-01,-4.644325175322099319e-01,3.032230691003973178e+01,-2.661638942352871906e-01,-2.863653839300991422e+01,-2.375796957759901673e+01,-1.307234538136034629e+00,-1.658097046228083116e+01,-1.968555604234247980e+01,1.977229916684357391e+01
-2.763778425856734700e+01,-3.162996353055867971e+01,4.193024966154821698e+01,3.169718565047913472e+01,-6.183934550871455826e+00,-6.399462464221413072e+00,6.382467401627153869e+00,2.074757482588840674e+01,-3.799412493656953416e+01,1.504947924544171300e+01,-1.073756667942434850e+00,3.315007415156566140e+01,2.908988686328167717e+01,1.470360119412398880e+01,-7.683347571067878690e+00,1.549590985613735405e+01,3.379668533975665135e+00,-8.792733237710750771e+00,-2.417789423397062976e+01,7.070405764451857422e+00,-2.153801125026281227e+01,2.936300911430435256e+00,4.138763895183494412e+01,7.113627332854131069e+00,2.215588463129682140e+01,-1.107605199928881845e+01,5.139759918009019657e+00,-1.356407386800360726e+01,2.952377232871910895e+00,-4.876598376832841808e+01,-1.922153529624690904e+01,5.617730126154947712e+00,1.760790891052021578e+01,1.108787182942561067e+00,1.638959200229770019e+01,-3.830852338881701513e+01,-3.001646005764787795e+00,-2.837892419395458532e+01,-7.004091066689310807e+00,-3.765647912351923310e+00,1.341661446444648798e+00,-1.044419471528982335e+01,-3.494973773535765815e+01,-2.016039142049608213e-01,-1.538482569967668923e+01,9.835832769816763133e+00,9.241745440724187688e+00,-5.528572176612309264e+00,3.780489040824803304e+00,2.100250376953952669e-01,1.427114449081045855e+01,-6.235888116620807331e+00,-7.639947769529975119e+00,4.308735336824597795e+01,3.246119690449755524e+01,-1.710080503967228083e+01,3.917559905912835916e+01,-2.780325867681341379e+01,-8.896859471234158434e+00,6.341978337468697546e+00,-3.472874086608199207e+01,-1.346275203263611964e+01,-7.606889162199995447e+00,5.839207610401919268e+00,-1.786328672149689822e+00,-2.209267228721974519e+01,-1.358695758042001600e+01,5.317241844852868660e+00,2.672876007862450010e+01,2.529117131942355812e+01,-2.931894341920326497e+01,-2.923368185718933887e+01,-2.557605366851554862e+01,-3.942912884979731558e+01,-1.895094329508370734e+01,-4.188391419510434588e+01,-1.566213965300572664e+00,3.455323005668203251e+01,-1.213043951433821555e+01,-3.775201463483610098e+01,-7.660133396779253090e+00,1.853895208329466726e+01,-1.286832604954430792e+01,-2.764726182001134802e+01,1.951481818325338224e+01,-1.955807593107133258e+00,-6.653873512584982386e-01,1.844523032866446144e+01,-1.411143993075360648e+01,7.995493740307174413e+00,2.365424879279665049e+00,-2.811950276150501793e+01,1.539633351729193134e+00,-1.771516325344743947e+01,2.552568434830971356e+01,7.598193722679877027e+00,-1.929131931686707091e+01,-2.189297348205143834e+01,1.850539910865387494e+00,2.914083236895246642e+01
