-4.162282325113654480e+00,-1.102387254133714478e+01,-2.093285248567847745e+01,-1.083905599980701595e+01,-2.610471886027483368e+00,-6.332382665081800610e+01,4.195659405044761314e+00,-1.862241786687958722e+01,9.610825080126398134e+00,-3.805526984020838199e+01,1.429518891540979553e+01,-3.351237496549192940e+01,-1.480412475371356607e+01,1.060888691434940689e+01,1.081435073357051735e+01,-7.225405780339952955e+00,-1.768113093751141207e+01,1.887841091856583731e+01,2.887162090701626838e+01,-9.382215302553005287e+00,8.269939027947696530e+00,-3.272302707201281180e+01,-1.361309679391547434e+01,-4.012098541939223395e+01,9.113847315127941329e+00,-9.015289711171279308e+00,1.277358499422512672e+01,-4.102602009699653252e+01,1.181319148246360484e+01,-3.846818702808127455e+01,-9.107429940280448832e+00,-1.318922117869687227e+01,-1.551591797868132083e+01,-2.105982127288067218e+00,-2.733849192881349643e-01,-3.360125290013414912e+01,1.332819218615122914e+01,3.474880656790135802e+00,9.616622964874004253e+00,1.172617694666015176e+01,-1.821508632319011056e+01,1.535652536932911083e+01,2.320708924555822250e+01,6.845736645802787734e+00,1.328007099083436948e+01,2.544116318131444743e+01,1.367290563706207429e+01,-6.135803172433497821e+00,4.089147452172903030e+01,-1.400788575271922465e+00,2.088547334701289060e+01,-1.610612190000697908e+01,1.622050212909783085e+01,-3.295496395393853106e+01,-6.678071265735753270e-01,8.509495718939998454e+00,3.488126483630800578e+01,-3.208721582448555321e+00,8.551779280746552914e+00,1.936542693754668321e+01,2.088353860926705607e+01,2.838690898444615485e+01,9.273680649311017987e+00,-8.634245844839057327e+00,1.441094551257574352e+01,-2.366363448633824085e+00,2.259765911287412621e+01,-1.200660757685157165e+01,7.579580917883099289e+00,-1.231654120871730029e+01,1.302025924352102182e+00,-1.006360209439879227e+01,-5.281061529315546288e+00,1.026479713612788380e+01,-2.683529250668919275e+01,1.338111218702387717e+01,-3.766171996863894833e+01,-1.621124371298388311e+01,-3.195884845993726486e+01,3.258833696340822428e+01,-1.252594819281626215e+01,2.550255087692866951e+01,-4.145969627506319810e+00,5.412861782890010076e+00,2.865510648273713912e+01,1.904055968963240630e+01,1.515529846742492914e+01,-1.564878916974192435e+01,2.452058714101298520e+01,-3.585132496698346927e+01,2.052169970461611470e+01,-3.765420644952036611e+01,4.887847597278888401e+01,-6.920121260574388700e+00,2.556037002870137087e+01,-1.809421069678352367e+01,2.296610505615981523e+01,-7.265201102099775099e+00,1.336342676817044506e+01,-1.352674846666894126e+01
-2.557817884914090101e+01,2.982336334780375253e+01,-4.538162129191834815e+00,-8.958391993770046469e+00,2.857351628616114692e+00,-8.175115281833324588e+00,3.903564578887986691e+00,-2.220360405254772473e+01,2.897796794425047118e+00,-8.751648280432682725e+00,-1.270765566064668661e+01,-2.230336000001672048e+01,4.611196850111792145e+01,2.507981354113564976e+01,-9.139688802270574897e+00,4.937847015410869567e+00,-6.708931523658026919e+00,-4.267941772319396421e+00,1.829815605367776143e+01,-2.825707987754261552e+01,-1.293508037932584287e+00,1.664153235022829946e+01,-1.055890052319467109e+01,-1.278453247926579017e+01,-1.569544502341061332e+01,2.682773990784935059e+00,-3.011159131126571253e+01,3.247773773763599081e+01,-2.574383965732483759e+01,-4.235336411915848487e+01,6.043812294801415241e+00,-3.138246368039144230e+01,-8.801173662661620156e+00,2.321124942379985612e+01,2.977470648121194330e+01,-5.724400958483540691e+00,-4.695544018626249994e+01,1.116119509411181099e+01,6.301044396759824195e+00,-1.928922135774852720e+01,1.077239836854526978e+01,1.098201536678480394e+01,-1.514197997680602725e+01,-2.390273637357349656e+01,-2.477851903884540796e+00,1.679835685487412356e+00,2.078649534459679415e+01,2.747597147253866012e+01,1.810694503725167337e+01,1.075292273953697730e+01,1.994223318318626781e+01,-9.916484596427702414e+00,-5.125340101273134330e+00,-1.742074903926916463e+01,9.808067806981389580e+00,2.563356566625679278e+01,-1.766843049112470254e+01,-1.195254249895887000e+01,-5.616961271248413823e+00,6.037535999507197992e+00,-1.666269530692459000e+01,1.572112824245212082e+01,-1.278314117224631286e+00,-1.268098850767872499e+01,-3.150350868583852915e+01,2.075812216632948548e+01,-1.627060734349444715e+01,-2.424533407403946939e+01,1.752258649570957871e+01,-2.982305484164230336e+01,2.521682321903146828e+01,2.928779162718929996e+01,-2.839584630748139560e+01,-3.844541157071978432e+01,1.599753132409042777e+01,-4.042915613668304786e+01,4.478916880685501312e+00,-3.875551137187113859e+00,1.152840652399223131e+01,1.227065977376675043e+01,3.069488059060239848e+01,-2.212273792749146040e+00,3.714767788024204709e+00,3.433419331308291689e+00,-1.782607307905862015e+01,1.515148916490642428e+01,1.572593976140155547e+01,-1.857875767840061698e+01,2.939124395546675572e+01,-8.695057492843279334e+00,1.298399697627241700e+01,3.547112227080558711e+01,1.627747651979011678e+01,-5.901487732240628503e+00,2.070587859586769497e+01,-1.329498179758874343e+01,1.551514532856532469e+01,2.424522618376269989e+01,-1.784622199871654935e+00,1.964385752531505602e+01
2.044688217819854259e+01,2.801663288282924924e+01,1.409928408705479619e+01,-1.292911792352303380e+01,9.105755635894694500e-01,1.525241469797340699e+01,-1.102573113015688122e+01,2.760968769676062351e+01,-4.474878855795290633e+01,-6.428739935064189837e+00,-1.617091732774008150e+01,-1.638067595609911109e+00,9.794039080019466326e+00,2.173205742780285732e+01,4.711700580933912974e+00,3.006645193145268902e+00,1.912917055322438387e+00,2.501175686198116921e+00,-5.458297299828721805e+00,-1.277021767057916790e+01,1.572793995719904103e+01,-1.788611284190817230e+01,3.847429812544677752e+00,-1.916127633875410652e+01,-3.960299799632354123e+00,1.768934455934387984e+01,-4.114785643119905956e+01,2.277807790398606969e+01,-1.459115886531815232e+00,-1.550364332442176529e+00,1.760472080734161437e+01,-1.103218897666838316e+01,-3.895635503954441248e+01,-4.067769795255499332e+01,-8.959638828158416501e+00,-6.828390269409645441e+00,-7.109335665790990078e+00,4.087843750393959397e+01,2.613821698180072151e+00,-1.178766815107460708e+01,9.400055924240344751e+00,-3.300434667638759834e+01,1.681838960346030021e+01,-8.677660239965989675e+00,-9.561108220927474477e+00,-1.363984010080445763e+01,1.893406753709282242e+01,-6.495697556238209991e+00,9.807493979976138476e+00,-5.523754517473334680e+00,-2.215425445346932776e+01,-2.499722719205362864e+01,-3.617419400545067276e+01,-8.130228224043143825e+00,2.502034691669494393e+01,-2.337056464408759382e+01,5.018428673529593098e+00,-2.191242211564103215e+01,-2.972208299294015976e+00,-3.520625705481604939e+01,-2.544354308979525303e+00,2.027618441453337539e+01,-1.002528240980789853e+01,3.841236507480166651e+00,3.042521728041903728e+01,1.244945139938734613e+01,-1.764765446555528072e+01,5.152257411825980071e-01,-6.613659077979378687e+00,6.016709210830695653e+00,1.510463504913083232e-01,3.138828545534056147e+01,9.931985118583446237e+00,1.414970657673779364e+01,4.665574731416089804e+00,-3.007523475155830539e+01,-1.390276807193408359e+01,6.372461539950728060e+00,-2.939986764723868973e+01,3.201127630897868670e+01,-9.586208801859248396e+00,-5.393118805167603114e+00,3.019004152500237836e+01,3.895805681693894229e+01,-2.133953486426067414e+00,-1.270500040574632905e+01,2.124755934783323141e+01,-3.020582939243582032e+01,3.847879790804402944e+01,2.124926793312982198e+01,-3.356909158351644717e-01,-2.234290099485972192e+01,-1.506251968467336866e+01,9.555428618006116537e+00,-3.370075313330368694e+00,2.300023136536447055e+01,-5.673316897201331699e+00,-1.805311921600713987e+01,2.732917425573829995e+00,1.524640667774231950e+01
1.629780273153761527e+01,4.680243906129476272e+00,-2.368489480125581537e+01,-4.153431802197312805e+01,-2.264827828767987228e+01,4.536134526652059407e+01,1.325710283642138609e+00,1.046539211972427097e+01,1.060685582231871038e+00,1.055665366348263356e+00,8.561559743380790621e+00,-2.402488686293835052e+00,-3.266570424848254106e+01,8.136490411201277695e+00,1.042514106690777353e+01,8.995531662727014321e+00,1.869316269362891525e+00,-2.544051948412167974e+01,-2.412527563329753377e+01,-3.156108368122125540e+01,-1.063008166601879978e+01,-2.055711241255624344e+01,4.210259184690900547e+00,2.342664647214200535e+00,-5.972755701758575242e+01,-4.422555260785519415e+00,2.799247912142776329e+01,-1.762898749371155915e+01,7.169942429661826377e-01,3.116223022020771083e+01,-1.308957384862720197e+01,-6.400589214747515854e+00,2.606868858673372102e+01,-1.072453831720276973e+01,3.788229214646539589e+01,3.577130450151149610e+00,-7.366827514701080659e+00,4.851566242048471977e+00,-3.685792043528009287e+01,-4.941420281938161452e+01,-2.326892548985512832e+01,-1.697565527281178532e+01,2.116812512392714396e+00,-6.350280837505003717e+00,1.658609637131713299e+01,-6.961665787408959361e+00,1.946945021447332635e+01,-3.621054074286427227e-01,-5.622523521455601525e+00,-8.782477152795683750e+00,2.058333655425065345e+01,5.829010679815048057e+00,-2.170154319501362394e+00,9.821647557901441061e+00,-6.223450020635362456e+00,4.008642078583655888e+01,-1.544506850936388886e+01,-1.241547596886160676e+00,6.781518190560085202e+00,-4.437435059548424476e+01,-1.535475093233265653e+01,9.358998877548790674e+00,8.980270191862679496e+00,1.740732921341759720e+01,7.805025251181062274e+00,-1.259731683413003900e+01,-1.189860450358272104e+01,1.375179688544863765e+01,2.111456763728252284e+01,-2.069305193312236391e-01,-3.697496968817182506e+01,-8.167546340379438163e+00,-2.461467363971129885e+01,-7.681662811604462071e+00,4.954426649153770512e+00,4.412132536575700925e+00,5.832617743154092871e+00,3.000381770860521158e+00,7.809079463512167862e+00,4.096183880630844598e+00,9.179986692985156793e+00,2.572800265046187462e+01,-1.256297110129056449e+01,-5.063090443685283049e+00,4.236634153923709789e+00,2.973519361499818814e+01,2.720645515085125865e+00,7.314631160184672964e+00,5.622381370278181301e+00,-4.300990908635224486e+01,1.388687271135155044e+01,2.886088069703290060e+01,-7.335818138702193458e+00,-5.052534943267237288e+00,2.424981535965099155e+01,-1.106289361093837798e+01,4.395272811145945013e+01,-3.567522618747000962e+01,-3.104145482345567753e-01,-1.201412329939843460e+01
8.342672133380091282e-02,-1.962476747982951863e+01,-1.161494051479532530e+01,-2.017205824333595743e+01,-1.516088413342404628e+00,-3.045445477681349189e+01,-4.006958135811620281e+01,1.367294538483687205e+01,5.406227266179802982e+00,-1.612948167155593637e+00,6.009516298834890691e+00,5.127964657956360028e+00,2.211950768921222732e+01,2.214094506112003202e+00,-1.608529049412825263e+00,1.062002612990690587e+01,-1.953369342222119798e+01,-5.592293077406193191e+00,2.525500699291278650e+01,1.518484903467231817e+01,5.653476812523534178e+00,-3.576361745512928181e+00,4.648973288357590050e+00,-1.896265753774818208e+01,1.764385359338807291e+01,1.226520839332337687e+01,-1.194847831281566641e+01,-3.992641127193374828e-02,1.325769182238405897e+01,1.144533894998913759e+01,-3.846915480519180619e+01,2.652712940261520558e+01,1.276764804993311841e+01,3.805892405893692931e+00,-1.771578401490717525e+01,-6.163145595170643531e+00,-4.619174703444060448e+00,1.334796095354067624e+01,-1.645945471945699978e+01,-1.760733630259536753e+01,-5.971338842144637837e+00,-2.339731647770213385e+01,1.119300769430824793e+01,3.593923240542439501e+00,-3.700401308190306437e+00,-9.458793525869300112e+00,-1.653139356163240947e+01,3.628545143070017076e+01,-9.102467644429733440e+00,2.650326780299529617e+01,7.884442632523612104e+00,2.600214873784128855e+00,-1.458744905804736547e+01,-2.926449221852702465e+01,6.670980966616821384e+00,-3.330507591720387239e+01,-1.442296405792001579e+01,8.504150817316945776e+00,1.974691448723472575e+01,-5.758519279460295515e+00,1.809093602080792351e+01,-2.229547983732301475e+01,1.872587849550302508e+01,1.874973713390176044e+01,-1.119014421960105032e+01,2.908400768174289297e+01,-2.521114204433698802e+01,1.116924949730270455e+01,1.851616464099282489e+00,2.851341873564804885e+01,2.691668498872303417e+01,1.326483487879032452e+01,-3.805509196628604940e+01,1.052122610778150502e+01,3.282322980217625030e+01,2.365301637151087988e+01,5.134243181495674158e+00,-6.893243673234190183e+00,-3.776675333371241550e+01,-3.542530476145802254e+01,3.040135202995924857e+01,3.153882891302390590e+01,2.886427964858525286e+01,-1.000924591687631482e+00,-6.438590327865630236e+00,7.326705158128487660e+00,-2.328733794313246719e+01,1.292834236447965424e+01,3.109599732476290512e+01,2.564236479542170244e+01,5.785651654368367147e+00,-2.533357231584943037e+01,1.817200463159291957e+01,2.284614118364267199e+01,-1.373606028690367609e+01,-8.975819495885005495e+00,1.145833036307926989e+00,-4.991986036272141547e+00,3.354757508138024491e+01,-2.515290176011700751e+01
-2.325358293305368029e+00,-2.109035696311679331e+01,1.839398995654231683e+01,-1.320747417575734950e+01,-2.676862517504493866e+01,-4.389626002774431868e+01,8.221801007906469394e+00,3.381153472224894152e+00,1.060381712074948624e+01,1.377994633150879977e+01,-1.583982713744829018e+00,1.688575228338357448e+01,-6.491561705516272873e+00,-5.836750038593550016e+00,-1.480547972451178218e+01,-1.471312899057453549e+00,1.093825394687666375e+01,-1.071141454077422850e+01,1.795416867326260046e+01,1.711488725752140638e+01,-4.756627414266022669e+01,-1.121489985420860869e+01,1.191440678347031934e+00,1.181428811305231896e+01,-1.399577588674077688e+01,-5.371626400061414230e+00,8.420013930091416299e+00,4.100700302730293600e+01,4.938907051904518397e+00,-2.376185450389081311e+01,1.298336123185534596e+01,1.362712939520485200e+01,8.785321440396950621e+00,1.936815350532966917e+01,-8.151006525247122880e+00,-3.175850621988002587e+01,-2.000817594170912628e+01,6.013051148043317973e-01,1.836370912670722078e+01,1.790206348404461778e+01,-4.755703152170300285e+01,4.635171257636467423e+00,-3.866644657189036494e+00,1.961418636577724328e+01,1.659045451485725797e+00,-7.317203092240962548e+00,3.780093269651152355e+01,1.573228241598927823e+01,-2.953496633333486665e-01,-1.951521584717220037e+01,-1.053068201177453922e+01,-6.016549761035273391e+00,1.673132397571023233e+01,-1.465702836463928183e+00,-6.826281022591409453e+00,-4.628254629437748235e+00,2.442466537252541769e+01,2.461297755580226898e+00,9.350746743551331619e+00,1.070629916946979066e+01,1.822148307167121217e+01,-2.192285711892921185e+01,1.222835463517081500e+01,1.470106098889484336e+01,3.858063358884553651e+01,1.150426140526624508e+01,-8.354834868586511476e-01,2.963039211572823817e+01,-1.395238495733819306e+01,-1.258529574925557171e+01,-2.280481012117737194e+01,2.371142395637834355e+00,1.246888158424429172e+01,-1.624728417546950632e-01,-3.265582704954772986e+00,-4.164292088200075570e-01,2.876842759116530601e+01,-4.874035127780859789e+00,-2.129109460026028344e+01,-3.499359347988383107e+00,1.641817831148330598e+01,-2.602931882587644630e+00,1.270279218732309090e+01,-8.123576090533872751e-01,4.430208297976594878e+01,9.232079696784838418e+00,6.803852874183938582e+00,4.629737049179988873e+01,-3.861960716799514692e+00,-2.443011616071145475e+00,6.864953476698421042e+00,2.004256231696398061e+01,-9.949723880111045471e-01,-3.801266204156545925e+00,-1.383676267257516024e+01,2.293112301021961130e+01,-2.221349281857230551e+01,-2.958392706139173489e-01,3.476519831196742416e+01,-6.876936168198576338e-01
-3.339305092641509987e+00,2.339418526928120201e+01,6.524672629725545292e+00,-1.233725653418065615e+00,-4.403062389809664801e+00,6.263499032649978204e+00,2.270949525035378258e+01,-6.295124152295613840e+00,-2.820954526526671913e+01,5.476921883479883846e+00,-2.433220956240341692e+01,1.881273892113556911e+01,2.373051646440494267e+01,8.486799929902986150e+00,2.316479251646240201e+01,1.195055653903984272e+01,6.568725702634517383e+00,-8.314391846224203908e-01,-2.014753393973017737e+01,1.047566590691441846e+01,4.214640922965236314e+01,-2.152779535813412792e+01,9.802757424328980562e+00,6.251726273580505477e+01,2.225979137165591837e+01,-4.236093255234953858e+01,1.577952303471873918e+01,3.417778662038980286e+01,-2.158681329939351201e+01,4.922398189128098345e+00,-3.097879656191317110e+00,1.523181199403151709e+01,-1.956462922908495106e+00,-2.579323493255878930e+01,-9.067175791522803507e+00,2.129213341546674343e+01,9.691895150773538248e+00,-1.086330867807633993e+00,-6.809694219673644966e+00,1.790287570436233366e+01,-2.199485973024454921e+01,3.257237944458912438e+01,-5.117622480081445246e+01,-1.829057523199835344e+01,-1.895637041439623971e+01,1.652954769270557378e+01,-1.291950152290505294e+01,2.251147953752550634e+01,-1.935253711303299085e+01,-2.531342509730991708e+01,4.236440864761434888e+00,-1.794673255231234776e+01,5.515565442917346672e+01,-7.424918760708396626e-01,4.669950443790279238e+00,1.232100895706353327e+01,7.332716732292465345e+00,5.500412799201274794e+01,-1.361272899717111429e+01,-3.646901809543797413e+01,5.884977105079297388e+00,2.818036907384696121e+01,1.172615789549123377e+01,1.070874056578198541e+01,5.803365930400670614e+00,-3.310603956859979746e+01,-1.326968205197966100e+01,1.230938064181112956e+01,9.314861886637718413e+00,2.113953068633032828e+01,1.957054257370730355e+00,1.153867026870501356e+01,1.228092740761140078e+01,-8.849994497746347832e+00,-1.157008321662899597e+01,-2.184545272391222426e+01,-1.644847673013669720e+01,-1.826963704113332909e+01,-4.249352892986464525e+01,-4.488813316613946114e+01,-3.947973984680453441e+01,-2.247229082629515773e+01,-1.730162148535617916e+01,-8.743742307018957050e+00,1.400329290750027056e+01,8.747631220038893929e+00,-3.286330074520928513e+00,3.684183830975547913e+00,1.709143764507929575e+01,-1.798715524438319946e+01,-7.747747857490804968e+00,2.084148847107383418e+01,-7.548282957895133816e-01,-3.508127897624169123e+01,-1.115124256972200811e+01,-3.821983055849781863e+01,-6.112479857280656859e+01,2.094303964780297633e+01,-2.173295543094507210e+01,-1.598868956012152864e+01
7.631176868159361248e+00,2.379103738492129594e+01,-1.646465413366338737e+01,-6.330932066277703996e+00,-9.099633082739538636e+00,2.498402327042580851e+01,6.364505320408623490e+00,-2.224271365039748360e+01,2.646008338490048928e+01,5.345700147448791739e+01,-4.239498739915611658e+00,3.523328389661470084e+01,-9.691710167488293948e+00,1.860818337775744169e+01,2.786013452069542318e+00,1.389754042389044875e+00,2.300703027926066824e+01,1.931392531753424180e+01,2.428501283414582090e+01,-3.178616716493119299e+01,-1.380084203239653284e+01,-5.847720024772542935e+00,-2.841682140855364125e+01,-1.103581342814321431e+01,1.337971508105028562e+01,2.368694514867189582e+01,1.987542964965037129e+01,3.112518183258898841e+00,-8.809448303976186168e+00,2.677749611145526387e+01,-2.212108612842073896e+01,-3.024040959347368496e+00,-2.167916663482020390e+00,-2.812099755125208844e+01,1.132707625847983834e+01,-7.881955978912485783e+00,1.223618186606497815e+01,8.689644270239543999e+00,4.688035734640898511e+01,3.264704825648644260e+01,-1.990441681242519678e+01,1.143601404318479453e+00,4.402925155178242278e+01,1.022642561047683607e+01,2.833432799788799628e+01,-2.402206170179689071e+00,2.452368497316158624e+01,-1.846906775712886528e+01,-1.691032245616083785e+01,-1.069250605158821976e+01,3.835637385884721695e+00,-5.956140858711390429e+00,-3.359026970617117769e+01,2.940308196781003147e+01,2.254789308685767324e+00,2.388958838127795303e+00,-2.445767659919432191e+01,-3.344542021412441812e+01,1.566901851628062659e+01,-1.088046290164150776e+01,-2.634604968623430565e+01,-8.074308032992309592e+00,3.158456562616691343e+01,3.647760820065970577e+00,1.137195434411040296e+01,1.107394237211579124e+01,-5.273070978941896136e+00,3.554021656269338081e+00,4.491453227113850311e+00,-2.845875331101512273e+01,-9.433046966117633048e+00,3.756865703281334845e+00,-1.194521275380829373e+01,-2.619573872082382948e+01,5.769425266914902650e-01,1.066828169984137986e+00,9.211209634108055155e+00,2.294545826419923884e+01,1.470737678257582282e+01,9.459057509036261635e+00,1.038063363165214170e+01,-3.550178664631965120e+01,-9.742318002464882554e+00,1.902612511208235446e+01,-9.749009781445856504e-01,2.754966969870062243e+01,-2.462263594740234396e+01,-7.840985976180726347e+00,-2.136887966808745887e+01,8.000405815710158741e-01,1.848217947341934675e+01,-2.673151964830628202e+01,4.147409908199357886e+01,1.546221579241858990e+01,-2.622985712369519273e+00,-3.391130929574730857e+01,-2.358211698866534078e+01,-2.239808705904166075e+01,-1.522048197070319242e-02,-2.469860615940275750e+01
4.523339821569872754e+01,-8.987836391891551813e+00,4.745507904412921363e+01,5.720366458313872471e+00,-1.494030907633796446e+01,-1.306007615647176578e+01,-8.401984081776930680e+00,-1.851158768832041446e+01,1.195955816177947995e+01,-3.772730151544655541e+01,-3.274865946882867807e+00,3.026276050120902394e-01,6.916761271044325809e+00,1.334772370875852943e+01,1.497507664930959592e+01,-2.997138053660779988e+01,1.195204523905906591e+01,-2.496970669423927536e+00,-1.652015977317654460e+01,9.666082750591135309e+00,-3.390464890098782291e+01,-4.654306908276473109e+01,-2.322250824385206158e+01,3.198460280816195223e+01,1.083301340940611723e+01,1.397275189818238594e+01,-8.356578671428222194e+00,-5.736663122139385784e+00,-1.502173091549244965e+01,1.615334852077667094e+01,-4.334723437765814147e+00,-1.092571328155220201e+01,-3.987923504052999135e+01,-1.272057406630381804e+00,-1.160321168030319683e+01,3.551848259952991782e+01,-1.278089165265156169e+01,5.668803854772217932e+00,2.031602269007482864e+00,1.319893189461892291e+01,2.945622193358286012e+00,1.666883347801212878e+01,1.113155797719559814e+01,6.936956257592933994e+00,5.091059067563312368e+01,9.967063886082740964e+00,2.747157184193395807e+01,-3.793391982904233828e+01,2.542890967581621098e+01,-4.476849216215834204e+00,-9.475609933470027224e-01,-9.563150386156976879e+00,-1.236967934763697041e+00,-4.867877559844659885e+01,9.761596312490233629e+00,1.814627056982164532e+01,1.014381506108204434e+01,-3.103362848206259628e+01,1.644409750966621786e+01,-4.437923696445486677e+00,2.747838579673051562e+00,1.415951235806477371e+01,6.064792481015292225e+00,-1.450923980379549150e+01,-6.530607806965897488e+00,-9.645818334158445140e+00,-2.060627099031224674e+01,-5.697355345850914077e+00,-3.706947193147541952e+01,1.504110460087143153e+01,-8.713905778647079714e+00,-1.026615776536988456e+01,1.040163250222711389e+00,4.161388567962377749e+01,-2.293973044959051677e+01,1.077166874578145750e+00,2.058103008313973348e+01,1.619415950083268285e+01,-3.401301391064665225e+00,8.070553023360091061e+00,-9.368877353561388954e-02,-3.931785852456974339e+01,-2.911194833956139050e+01,1.619549977763174553e+01,1.897116903196002369e+01,1.303059028125151997e+01,1.132236759040191920e+01,-4.327613968203786854e+00,-1.489049871446606232e+01,-1.661224917561062142e+01,2.989745328253321333e+01,1.650291499081827951e+01,-2.947451824782821816e+01,-4.686047877686585927e+00,-5.641110444511146405e+00,-2.067304680859184884e+01,4.786858593816977248e+01,3.474292374443182752e+01,1.034561778401392118e+01,4.308222436169195646e+01
