-4.162282325113654480e+00,-1.102387254133714478e+01,-2.093285248567847745e+01,-1.083905599980701595e+01,-2.610471886027483368e+00,-6.332382665081800610e+01,4.195659405044761314e+00,-1.862241786687958722e+01,9.610825080126398134e+00,-3.805526984020838199e+01,1.429518891540979553e+01,-3.351237496549192940e+01,-1.480412475371356607e+01,1.060888691434940689e+01,1.081435073357051735e+01,-7.225405780339952955e+00,-1.768113093751141207e+01,1.887841091856583731e+01,2.887162090701626838e+01,-9.382215302553005287e+00,8.269939027947696530e+00,-3.272302707201281180e+01,-1.361309679391547434e+01,-4.012098541939223395e+01,9.113847315127941329e+00,-9.015289711171279308e+00,1.277358499422512672e+01,-4.102602009699653252e+01,1.181319148246360484e+01,-3.846818702808127455e+01,-9.107429940280448832e+00,-1.318922117869687227e+01,-1.551591797868132083e+01,-2.105982127288067218e+00,-2.733849192881349643e-01,-3.360125290013414912e+01,1.332819218615122914e+01,3.474880656790135802e+00,9.616622964874004253e+00,1.172617694666015176e+01,-1.821508632319011056e+01,1.535652536932911083e+01,2.320708924555822250e+01,6.845736645802787734e+00,1.328007099083436948e+01,2.544116318131444743e+01,1.367290563706207429e+01,-6.135803172433497821e+00,4.089147452172903030e+01,-1.400788575271922465e+00,2.088547334701289060e+01,-1.610612190000697908e+01,1.622050212909783085e+01,-3.295496395393853106e+01,-6.678071265735753270e-01,8.509495718939998454e+00,3.488126483630800578e+01,-3.208721582448555321e+00,8.551779280746552914e+00,1.936542693754668321e+01,2.088353860926705607e+01,2.838690898444615485e+01,9.273680649311017987e+00,-8.634245844839057327e+00,1.441094551257574352e+01,-2.366363448633824085e+00,2.259765911287412621e+01,-1.200660757685157165e+01,7.579580917883099289e+00,-1.231654120871730029e+01,1.302025924352102182e+00,-1.006360209439879227e+01,-5.281061529315546288e+00,1.026479713612788380e+01,-2.683529250668919275e+01,1.338111218702387717e+01,-3.766171996863894833e+01,-1.621124371298388311e+01,-3.195884845993726486e+01,3.258833696340822428e+01,-1.252594819281626215e+01,2.550255087692866951e+01,-4.145969627506319810e+00,5.412861782890010076e+00,2.865510648273713912e+01,1.904055968963240630e+01,1.515529846742492914e+01,-1.564878916974192435e+01,2.452058714101298520e+01,-3.585132496698346927e+01,2.052169970461611470e+01,-3.765420644952036611e+01,4.887847597278888401e+01,-6.920121260574388700e+00,2.556037002870137087e+01,-1.809421069678352367e+01,2.296610505615981523e+01,-7.265201102099775099e+00,1.336342676817044506e+01,-1.352674846666894126e+01
-1.680822149898214590e+01,6.076505844784196420e+00,2.460463843401115458e+00,1.413010601997165772e+00,7.876027654934819822e+00,-2.426374449186105409e+01,-1.107835152699564674e+01,-9.944265530495346894e+00,-1.902931531988667757e+01,7.294704094932406235e+00,8.911172581837423223e+00,5.137306512224007804e+00,-1.348821300296910408e+01,1.533334872827618867e+01,7.805353007200347193e+00,2.975380677740522284e-01,3.862594399240764176e+01,7.450844590264757983e+00,7.879339123553323887e+00,-1.680664077863457706e+01,1.407708048158652914e-01,-5.043090021950130009e+00,-3.895741426998132795e+01,-5.024657457306902941e+00,-3.186707426129122922e+01,1.957802289004599672e+01,1.024492563566019498e+01,1.730048395436289965e+01,-1.144509985386650541e+01,1.240134661231966584e+00,-1.419600119305892783e+01,1.553100284247443597e+01,-2.208060505861697820e+01,1.376136305650514480e+01,2.161653626121690053e+01,1.591759820909866008e+00,3.701492936901709108e+00,4.852883478032090636e+00,-4.359428566249596315e+01,7.056653623558812427e+00,3.946967586330391953e+01,6.181718274384312650e+00,-9.733473373437645293e+00,-1.129608303170460459e+01,1.217610988413827044e+01,3.008016679490405920e+01,-5.391226637065770433e+00,-2.034031073275529167e+01,-4.975966513060894769e+00,-5.599295430189673795e+01,2.784474376611847291e+01,2.549986333488712376e+01,-2.984807627433545463e+01,-4.485038014878226953e+00,6.748431373831873969e+00,-7.976531137364260005e-01,-3.792087846684256647e+01,-1.770819496330339149e+01,-7.479206329653522722e-01,1.847214024463410098e+01,-1.819499606531546121e+01,-2.602892975980818235e+01,-4.705266778537202654e+00,2.379001259881851382e+01,-2.530298876274368070e+01,1.924170840761057732e+01,1.786252883640000633e+01,1.472732978306306428e+01,5.601566791609007723e+00,2.620635139607810160e+01,1.857176693600067452e+01,-6.100676035638158190e+00,1.123795276991946857e+01,-1.855412791670601891e+01,3.926545106187873557e+01,-2.533045606294229302e+01,-1.239658611557321066e+01,2.377778385793537197e+01,-1.001266117688598101e+01,-4.298046183738462034e+00,7.380116228300519943e+00,1.710333463046186608e+01,-5.295318580981675183e+00,-1.605626545561665353e+01,-3.222142477860531073e+01,-1.138797457993627749e+00,1.029948539820156128e+01,8.358886312943695884e+00,-2.749615848546066132e+01,-2.630169729424543590e+01,1.753766930028680804e+01,-2.105834841838460925e+00,2.222981621097855509e+01,4.473849140176030303e+00,2.545332786298523331e+01,1.667513452689054176e+01,4.881764566460783605e+00,1.832740364015175061e+01,3.283044533253287511e+01,1.521963085841768404e+01
-8.092520781300226673e+00,-1.148312098029627748e+01,-1.242686619665149905e+01,3.570851756921867626e+00,6.850209498199466118e+00,-1.402756754686783580e+01,-4.842488237075856183e+00,-3.704280236480458122e+00,1.637726805735902857e+01,-1.970234663380000839e+01,-3.380547969028525301e+01,-2.105244128140516935e+01,1.906158854341144071e+00,-1.010222568918295316e-01,7.230624132206569854e+00,3.026629593502064353e+01,1.402436990077474022e+01,3.459809881603068504e+01,-6.702233043500143594e+00,1.508877765376991142e+00,-3.085556602840503970e+01,-1.567504813050260992e+01,3.856784774395087823e+01,-1.115743527998001028e+01,-6.763267141472529831e-01,-2.934519401052038123e+00,9.940664540159394491e+00,1.851103221283389288e+01,-2.138472175854822410e+01,1.464147293583184073e+00,9.887862981513484417e-02,2.596350965705357439e+01,1.158383534037312756e+00,-6.097234032387008895e+00,-9.584308360699824725e-01,1.951821870518229218e+01,3.711634104679708557e+00,2.233779975467420087e+01,-1.885611820644435666e+00,1.169859010935481791e+01,8.012623505527276535e+00,3.183112723201937833e+00,2.971234678218725378e+01,5.614533970654228767e+00,-1.821956860573313008e+01,-3.077792393890909750e+01,-3.748808029131429187e+00,1.077278669945864564e+01,-2.481846690543216027e+01,2.204145688493527189e+01,2.554130355825191856e+01,1.634415823549378999e+01,-2.026883294219945952e+01,-1.042164723158768247e+01,1.667173761740454196e+01,3.642956702463445495e+00,3.201817047097136992e+01,-2.492311363152442993e+01,-2.189455317554945424e+01,-2.192019729225918923e+01,1.905573430942644109e+01,1.158429671221627766e+00,1.604743480246379761e+01,1.331006087635646651e+01,-2.940414706694394198e+01,-1.776749674630329423e+01,5.831230017024444834e+01,-3.065536389852392674e+01,2.454894206899535192e+01,1.770458191581843721e+01,6.625981878632359212e+00,8.822679769214893497e+00,-2.985068989545275286e+01,-7.416429518184195047e+00,3.450808201778466611e+01,6.725862706378518574e+00,9.663287129579741119e+00,-9.225521278767579991e-01,-2.571572185654031628e+01,-3.508945792256939478e-01,-2.110998715821742877e+01,-1.566947523066549763e+01,7.177650317760241983e+00,-2.344627382279761818e+01,1.443298119188448680e+01,7.448895306238038749e+00,3.089907986308862320e+01,-5.209554636853077625e+00,-1.092497985508288849e+01,-2.245027769610718238e+01,3.730382935601925709e+01,-1.218275974350615698e+01,2.380436325279773513e+01,2.317157455711777914e+01,-3.167452636031287128e+00,-1.017967412014667117e+00,-1.360806239946864515e+01,-6.113419184694554076e+01,4.219355033927088883e+00,2.220132049894982806e+00
-1.697741106700965830e+01,-2.192875100467407634e+01,-8.806381177982487429e+00,-1.309967660522144683e+01,1.659831324523779372e+01,-5.825494392745527161e-01,1.473233270700162834e+01,1.273218925165573623e+01,9.459402050367529569e+00,-1.819861985757513878e+01,-8.206501947167709199e-01,-2.494484635013209584e+01,2.006675907359538158e+01,-1.723380469490104971e+01,-2.024884684555772196e+01,1.094722897407930162e+01,9.373866453885170813e+00,2.939875404676022264e+00,-2.451722318745276397e+01,2.475091859775687908e+01,-1.150763918860207191e+01,2.186869801502498767e+00,-1.565877546619071659e+01,8.389131891897537940e+00,-7.914357074942712345e+00,8.621849210608831804e-01,4.976342827589735229e+00,1.890915372605847367e+01,-2.595794998302079648e+01,1.012198321029209858e+01,-3.417778345521530525e+01,9.458664160537470167e+00,2.584732310598474569e+01,8.322323682325446725e+00,3.374318791261635653e+01,1.294923226770346503e+01,-1.654928210287304324e+01,-3.074918703992759816e+01,3.393026342420764951e+00,-2.084285004675648878e+01,-4.011412398615214592e+00,-9.720582494975587906e+00,1.846666463871617836e+01,8.762214490779994591e+00,2.465491307491874551e+01,-5.525866919928125398e+00,2.127841597234236559e+01,2.919954810556098845e+00,-9.733361008243971213e+00,9.576844813445001492e+00,-5.024513207109065904e-01,-2.674295310954147453e+01,-4.832802685643335039e+00,1.211886798554557387e+01,-1.358164200704434954e+01,3.188135074532479507e+01,1.055686432408010589e+01,-1.621067008158917133e+01,-1.855000908906567858e+01,-2.407741057430666132e+01,2.063774843449621699e+01,-2.059058935446429928e+01,1.800721930363059897e+01,2.355056737353408280e+01,-7.149533587743007956e+00,2.990275219278421304e+01,-1.215522075834659610e+01,-2.959300343431847224e+00,1.458078187595279118e+01,-1.664397456946362652e+01,-1.829823933095951816e+01,-2.055688185683291991e+01,7.558225319828714817e+00,-1.503490004221249521e+01,1.595046642259791092e+00,-6.862066295410182981e-01,-1.336683936113703020e+01,-1.100842589441058195e+01,-2.218761150980467534e+01,4.850360771570429819e+01,-5.597465850565212619e+00,-1.575316081102746857e+01,1.102604242274339441e+01,1.479961741254283325e+01,8.850381806889174641e+00,-5.648347175983395196e+00,-4.166862613542123484e+01,-3.425611984544624278e+01,1.996061899883662338e+00,1.405429694946120023e+00,-1.372010306543034019e+01,-3.075528714226376081e+01,-1.353991189044715382e+00,-1.345517642058099028e+01,1.888001411106384353e+01,-4.994529916276725379e-01,1.557432585154234772e+01,1.745955593981707210e+01,-6.553819512663864311e-01,-2.509430108260127312e+01
8.957350343741255827e+00,2.200640912460021070e+01,-8.304834187463868034e+00,-2.599266755562989140e+00,-2.395935773454810302e+01,-2.006544583486802580e+01,-2.523192561836881964e+01,-1.248610917980054502e+01,7.642660733785739069e+00,2.331212744972803730e+00,-3.360636523834774181e+01,1.944040926225464361e+01,1.580572357307169717e+00,3.912143069724438504e+01,-3.014312332994055410e+01,-3.372500787746571405e+01,-2.823152821380892519e+00,2.606036222716301864e+00,1.192111356571291125e+01,3.562763231171899747e+01,-1.157001356165536876e+01,9.108276939113856940e+00,-1.515933176700037599e+01,-9.947519798555850556e+00,1.615694605696556607e+01,-1.979349085334604519e+00,-2.193799373647034656e+01,-6.519039756027072308e+00,4.513741603535465607e+00,2.779433998430020836e+01,-2.793825205235338061e+00,-1.411294375024436931e+01,-4.732628914061395164e+01,1.582664126475950894e+01,1.143875855776478723e+01,2.838933997460338077e+01,-9.800348262151356238e+00,2.114058541935134983e+00,3.326515613226104762e+01,8.274194516819523670e+00,-1.185414865282486963e+00,1.385955732698417364e+01,-1.259244865416729375e+01,3.506444282797174594e+01,-1.350874015053649480e+01,2.704115427369827351e+00,-1.584510512306809282e+01,-6.934083671052015063e+00,-1.545676836452107850e+01,-2.766600902894379432e-01,8.534473452710297892e+00,-2.771539101245831915e+00,-4.532918484771174761e+00,-1.271353609158284570e+01,-1.659023968762071632e+01,1.899674017449596874e+01,7.456912395125154092e+01,1.067268821541788171e+01,4.146574543168594751e+00,-1.218065996964654829e+01,-1.076197187349487905e+01,2.520955038877122689e+01,2.174288315411627792e+01,3.028380211453067972e+01,1.428531417168335693e+01,-8.120803921334706743e+00,1.896215373150636907e+01,1.401902010679720867e+01,1.561275187784454488e+01,-4.351502977407469785e+01,-5.999563417268187315e+00,-3.601531290654157402e+01,2.305969313601110926e+01,-7.706368267270661931e+00,-1.069014523788385418e+01,3.825568214368792752e+01,-2.212806335277702274e+01,-4.622177665213662578e+00,-2.412467280012249660e+01,-1.364802207377460341e+01,-3.269414901913791915e+00,2.438011334417409159e+01,1.842881010594452817e+01,-3.152120465323894116e+00,-1.000487949687624889e+00,5.427444864592112062e+00,3.736996590863046031e+00,8.464216294193107615e+00,-6.748337071006343280e+00,1.952017533497452995e+00,-1.227483958353236559e+01,2.825976533457786211e+00,5.484830180876972605e+00,1.842921992454171942e+01,-1.244281838668606088e+00,-9.454297499326999699e+00,-8.327892274982037435e+00,1.433790775932357420e+01,8.366316505632509504e+00,-4.816828534101456505e+00
8.857056448445391084e+00,8.450233257500114448e+00,-4.358826072434021648e-01,-2.776843683951228670e+01,2.030356515856138744e-01,-9.662853223468566011e-01,2.127144803194750722e+01,4.227976305639827359e+01,6.553456557181752018e+00,3.698232423284857795e+00,1.161660240783981779e+00,2.010089871314243126e+01,-3.495598285230427926e+00,9.782018480307804964e+00,-1.490290094285213662e+01,3.007337536200982697e+01,6.330941843196393748e+00,5.646590042744486837e+00,-3.444925404786147283e+01,2.579792173657994425e+01,-8.339071024819425304e+00,9.611509303845146235e+00,2.287985070492208450e+01,-8.359488480223269402e-01,3.042460156564977325e+01,-2.843598833484564992e+00,-1.393871483376021203e+01,-7.195779648717854471e+00,-2.743990361583992055e+01,4.080951524870297220e+00,-2.598034772701829809e+01,2.878509694124946350e+01,1.589917159777609257e+01,1.972774556752029795e+01,-2.929736453932510543e+01,2.731005073203716904e+01,7.640454027250100921e+00,3.070220655739205995e+00,4.484014181242731922e+01,-2.839146031234311707e+01,-6.295671328679472545e+00,1.315244629510960195e+01,2.088512712720592646e+01,7.763443611548499490e+00,2.648549505808600557e+01,8.443609942035687155e+00,2.732248415904468430e+01,-1.276684319699419667e+01,-8.203206452624066003e+00,-2.189149743078734112e+00,2.478402593642444884e+01,3.409297678341955873e+01,-2.392349436990087952e+01,1.693018544923415636e+00,2.091419598216492304e+01,-3.395179314290312789e+01,1.292051219941976470e+01,-8.263260714524237827e+00,1.679109085442924609e+01,-3.860558579909210142e+00,-1.961848567266421384e+01,3.856297440807045973e+01,-4.862430431988978796e+01,-1.851550048511577629e+01,-8.933887116906554127e+00,3.517294867737989605e+00,1.607208352594617651e+01,-2.733230354412376073e+01,7.732428678060419003e+00,-1.599775237278984363e+01,2.363956060170686513e+01,8.248435928171531373e+00,-2.741502172321012676e+00,-1.474691846377164772e+01,7.169663458986921256e+00,8.564643923071823650e+00,8.901169975390260447e+00,4.457913261806960570e+00,-2.317762372053611131e+01,-7.964934634516176448e-01,2.985755934232426689e+00,-3.038418924556899015e+01,-1.717743757296749152e+01,2.432144793550493489e+01,1.514744627905893637e+01,-1.680235910958174017e+01,-2.315482225954340123e+01,2.429972382986639445e+01,1.864807628731577083e+01,-2.639821769489642378e+01,1.518360001459796216e+01,2.740175258007928960e+01,-1.536940689216560152e+01,2.954557272057790129e+01,2.207167991753128433e+01,6.239644194340747241e+00,-3.983612744347359236e+00,-1.742364264664295703e+01,6.133809656832055701e+00,4.206159025332310897e+00
-1.122591325362441772e+01,2.863682325872583689e+01,4.886420803305928473e+01,2.883354022593375277e+01,-1.927000115394233859e+01,5.110634916791193305e+00,4.712343242476920047e+00,-1.081615824832224426e+01,-2.427520834162498176e+01,-1.329286191968173769e+00,-1.868729515660332297e+01,-4.059200838224012386e+01,1.988040980765496624e+00,1.619158096856595819e+01,1.167568785304153423e+01,1.342746222648264620e+01,-2.400660246258897956e+01,5.991485698279025440e-01,-2.874191778886385151e+01,3.326258138090088323e+01,1.751022537981559779e+01,-1.806826368692720308e+01,4.080628664476474654e+00,1.187057081332307362e+01,-4.233157718075757714e+01,7.820693847814165878e+00,-5.657218317542362485e+00,-1.655361165252408995e+01,6.722641774076996590e+00,-5.770518558639603057e+00,1.831088305163628505e+01,1.494550524431505778e+01,-8.601341787824068774e+00,-2.434990177568014502e+00,1.054471126482961374e+01,-4.089987346701970949e+00,-2.617995132294446492e+01,-9.905524663841196897e+00,1.221016824738838302e+01,1.421184930845746042e+00,-1.271060583873619088e+01,1.741779236347869286e+01,-3.933566533977085555e+01,-2.282098267398697189e+01,-3.816287206732096138e+01,-8.524894036667282293e+00,1.548290561108290220e+01,1.733552766889270558e+01,-1.152324866040425055e+00,2.661452786897606515e+01,-6.995994425652527937e+00,4.104022490175846372e+01,1.882354840415262842e+01,-2.790931186648741047e+01,-1.226471803595294929e+01,-9.173736007200679055e+00,-3.018375091035630930e+01,-3.438528129275123746e+01,-1.776878766617852179e+01,4.888107710171345488e+00,2.008162483793305864e+00,4.346535306697624179e+01,-8.966651571195308534e+00,1.134959332289667344e+01,-1.475503451317100101e+01,2.835525830413644144e+01,1.016878813385783076e+01,-1.912490128278371770e+01,-4.342918279048330987e+01,1.607041739634899002e+01,-7.789647717761536683e+01,4.237214908399635327e+00,2.833747949147786116e+01,-6.123753343281179440e+01,7.338708181937487751e+00,-8.270590901463160449e+00,-1.771019160389272074e+01,-5.699796401718625560e+00,3.981347466979215710e+00,-1.967469621832421112e+01,3.879393458632405256e-01,3.319880595086706876e+01,3.529342661334231579e+00,-6.122119890315454427e+01,-3.040550767165212331e+00,1.930563319724974036e+01,6.641182510306029130e+00,-4.169545683889456456e+00,-1.691813630743251906e+01,1.984813982805967569e+01,2.905865375592978594e+01,7.161672313449244598e+00,4.514265226929948582e+00,3.422957471691240272e+01,-2.651484954057251642e+01,7.730159888167609239e-01,-2.814574278993766043e+01,1.478018504729218208e+01,3.680064096617794434e+00,3.069694579255041234e+01
-5.345600078488851992e+00,7.437456989349910508e+00,-4.511881309952185148e+01,2.374251251331611812e+01,7.906554028533628653e+00,-2.101373807927263471e+01,2.100288225298904621e+01,-2.988022605302645829e+01,1.051701346846457596e+01,5.397098565725686470e-01,1.290173159857109120e+01,9.738591161207937219e+00,4.041845833921291131e+01,1.607992688479333410e+01,5.212828505800311873e+00,1.879700886952104355e+01,-1.140400203093096998e+01,-9.597120746220703325e+00,-5.365246189773450247e+00,5.777698752735749110e+01,1.948607479179708335e+01,2.621354008258347079e+01,-1.931293864710021779e+01,7.974882153770199267e+00,-1.065916144777544439e+01,-1.310076599133696362e+01,7.688303856114549362e+00,-6.411206959627715030e+00,6.577222136238590089e+00,6.300769641349786454e+00,-4.009585953118838475e+00,3.618154214091188869e+00,-2.200086296246546880e+01,-1.852791842986398407e+01,9.235904157413784787e+00,2.306684591475877610e+01,-1.053147018079842745e+01,-6.110892289484875839e+00,1.843665627172272181e+01,1.730877005302649962e+01,2.266653528661337802e+01,2.286358927238461192e+01,-2.131288147938222011e+01,-1.439874062966429591e+01,2.102597437473201492e+00,3.199236530126062661e+01,1.766782318637423543e+01,-2.576272837434684249e+01,-9.355835921348981898e+00,-7.138967112783511482e+00,-8.217202104065189916e-01,-2.646224761528513714e+00,-2.140569890372812090e+00,1.592870827734918748e+01,-2.148959232174945555e+01,-3.067815443185676827e+01,-1.792623721040166984e+01,2.358511744305343782e+01,5.365497327795407223e+00,1.049398880320420169e+01,1.773430898913026077e+00,-4.513166834319187970e+00,-2.762464235125564471e+01,3.873157476389219767e+01,-1.185532157015690657e+01,-1.665170643238975012e+00,-5.045411375044188240e+00,-1.484159653798693590e+01,2.520382392153426920e+01,-3.621654918488536623e+01,6.467321259736691363e-01,2.617745007582791317e+01,3.162864102374793873e+01,-6.838041327929482271e+00,2.237656633731593914e+01,-7.338603131374349609e+00,-2.355275776377397534e+01,3.046287346549890529e+00,-1.389559065225612144e+01,-7.090716770752267806e+00,2.516628177842873271e+01,-2.650391393395968631e+00,-2.383923134910462238e+01,-1.059079342391777345e+01,-3.090790439754145069e+01,1.801695343520781734e+01,-1.931882242227315860e+00,-7.407210289684407201e-01,-9.123430666026280278e+00,-7.873025990144656205e+00,8.703317921131008106e+00,-8.518943709470070402e+00,-1.955533003219292709e+01,-6.659621628529764692e+00,6.825514849887175828e+00,-1.099107162050848174e+01,-7.923639178159364249e+00,6.071868064872512960e+00,-1.478578176307266467e+01,-1.229043529684701985e+00
5.794496670792324444e+00,-3.293188483716873005e+00,3.746232985418129324e+00,3.091325838937590387e+00,-1.269395924331255365e+01,1.454319165390831436e+01,1.383300144096040896e+01,1.794355407046819550e+01,-1.125043375378380972e+01,2.528567334919202736e+01,-8.634564426028722650e+00,5.322788238238320702e+01,2.353292089386275165e+01,3.005320888624549980e+01,-3.375876776005586066e+01,3.617129496568446712e+01,6.043794599906322951e+00,-7.782814049780142795e+00,1.949676117651246265e+00,-5.633363146899394991e+01,-1.102494697263422196e+01,-1.611215075875536584e+00,8.936430582331315264e+00,1.546466321416498424e+01,1.196684250146226347e+01,8.074874540818134605e+00,8.686054823864125751e+00,-3.547903444811288409e+01,2.912369514124436520e+01,3.810632534741917965e+01,-2.667584806929373542e+01,1.000154542447824468e+01,2.314352943877345137e+00,-1.948762666285922052e+01,-1.292122643287464712e+01,-8.330122763227754135e+00,1.860791980383043054e+01,3.480256522105084827e+01,3.953778544832926656e+01,-2.991033629891856549e+01,-2.536282015063737560e+01,-1.842828381841593099e+01,1.326594525557728721e+00,7.890832088257504040e+00,-1.818914565484845092e+00,-2.485791253996237060e+01,1.577922389607303444e+01,1.018732607457458972e+00,1.729129418746119029e+01,-9.779871681806867612e-02,8.870717526300586186e+00,-2.894767033541272383e+01,1.156679845575598975e+01,-1.012534987973825018e+01,3.456101782422696544e+01,-1.982953962707647833e+01,-2.137609808785504129e+01,1.171398819342580211e+01,-1.104338445525483436e+01,-1.709675876850280662e+00,1.844635569607000392e+01,-2.718977471252006239e+01,-1.731991590149610971e+01,3.029123188928278410e+01,2.290253901550083526e+01,1.401339293039170286e+01,-4.704308662264091723e+00,1.561629081693377774e+00,-1.105995260291886595e+01,-1.583396312856720911e+01,-6.362762634935267059e+00,-8.180813147327068435e+00,1.006546007797438946e+01,-1.003796000650625153e+01,5.704702320661716008e+00,-1.254246229630964038e+01,2.302023209773539492e+01,-4.919441694440692459e+00,-1.861065468531376155e+01,-1.021375102752925024e+01,4.995165202845723229e+01,7.844152838498508196e-02,2.291341943860401908e+00,-3.307181290429861420e+00,6.897907239934720991e+00,3.101674832563722894e+00,-5.067036569526393031e+00,7.303745788122077087e+00,1.636367312758977022e+01,4.093432982541473031e+00,-9.689550037221511758e+00,-3.352880529041904367e+01,-1.977928326880837417e+01,4.313156376421944316e+01,3.930745667927128295e+01,1.271897654798789645e+01,1.125772956194021823e+01,1.457364127253510055e+01,1.385328963621489962e+01,5.187917381748316181e+00
2.546108385537764640e+00,-1.725402904566799833e+01,-2.134697272206355123e+01,-1.157641883239654845e+01,2.427737868509443331e+01,-2.475969403893424214e+01,-2.908843405856136144e+01,3.493229133352426174e+01,-8.557615329074639732e+00,-3.683127662720001183e+01,4.062251762231091412e+00,-2.904686651764035688e+01,9.662610198528046368e+00,-1.575517519876884265e+00,-7.856076019392963516e+00,2.422165509586208643e+01,7.296724455863870418e+00,1.467184979091755892e+01,-1.048555485221329242e+01,5.315458143740598551e+00,-7.436821596163937009e+00,-1.293446839650718871e+01,3.593283876323231141e+01,6.562206088036601770e+00,-1.442954507687189825e+01,-2.544369598781539565e+01,-9.537864591172489526e+00,8.769211818647795198e+00,1.384823234892730959e+01,2.954411100128322332e+01,-2.129043542135446287e+01,1.299404488739786601e+01,-2.457522369834938303e+01,2.481653798171161540e+01,-3.157557871723168574e+01,-9.087890258550279654e+00,1.621213753321726614e+01,-1.165685696967323182e+01,-3.968175160352934938e+00,9.273472267329975205e-01,1.989324606242279003e+01,-4.831751049207835713e+00,1.292895825182742442e+01,-1.667819714678470788e+01,-2.101557612167793820e+01,-1.731342465138951425e+01,-7.058756693353555711e+00,9.017741325583250145e+00,-1.321266853822308640e+01,3.664553293940387135e+01,1.697753076717720688e+01,3.245637853042077836e+01,-1.813775207983562732e+00,5.899865550378352808e+00,1.178556095550300320e+01,1.239824231508422514e+01,-1.677612317529884933e+01,-1.308289866192340689e+01,-3.660518735562335024e+01,-4.689045587198775955e+00,-5.102131975623670712e+01,-3.094007802856051370e+01,2.867954632799130099e+00,1.035193908611735303e+01,-7.150645577717904544e-01,2.284016886300459248e+01,-2.826555644353612351e+01,3.960582670365454305e+00,3.402687487077027395e+00,-3.795987710539648674e+01,3.395183422653430227e+01,6.690009092760584863e+00,-3.362534747769655041e+01,2.351474070244491799e+01,5.074721736062473454e+00,8.532151025419922874e+00,-1.052151320131807033e+01,1.241045034277077974e+01,4.564103962255002145e+00,2.284579551448544521e+01,6.520504956463718749e+00,-3.572538746056860504e+01,-4.315014460070980817e+01,4.308247337650563225e+01,7.880669117272937285e+00,-6.000348231496953844e+00,-7.487262873709907840e-01,1.896786042652784587e+01,-1.588892650709621179e+01,-2.755428956824722420e+01,-1.238467757780340683e+00,-4.568538806853725376e+00,2.123053006833849921e+01,3.320027101818006976e+00,-6.154346345050555556e+00,8.522466190630964888e+00,-7.943799725371929910e+00,8.287516107072191218e+00,-3.622104138144114671e+01,-3.018371291859403982e+01
