5.506262085737152923e+00,4.131518441133043495e+01,-3.328837402923286959e+01,2.194948221498908558e-01,1.182743126688304258e+01,5.499258394026361962e+00,-1.204953869226747720e+01,-1.111041046539462229e+01,1.269039128904945812e+01,5.611494730910326911e-01,-2.421394282303590728e+01,3.560380175739605413e+00,-3.122501603682643623e+00,1.543001334913971334e+01,-3.395399916981091337e+01,-1.804426294229536154e+00,-1.446818641769899116e+01,1.301276068400337493e+01,-3.567837221572139228e+00,2.435632622008380466e+01,-2.312075624819876296e+01,2.327804066600118915e+01,-4.662999957165917309e+00,1.304811616903336535e+01,2.688513206962920510e+00,-2.705995137234182124e+01,2.325903408591099009e+01,8.999697844610761166e-01,-3.096116167173888378e+00,3.201298882529111101e+00,5.389173420344331333e+00,3.478017083087537031e+01,-1.902446627414806102e+01,4.717241979297038768e+01,4.025656263292401782e+00,-3.598714949025298182e+01,-9.984046025745746178e+00,-9.936502399330867874e+00,-5.778341993654652953e+00,-2.804484847883998810e+01,1.759381455132956162e+01,1.219752192056793483e+01,-1.106886641755905032e+01,4.864424684838382973e+01,2.336087118731064649e+01,-5.753163776823981834e+00,-4.667869669070396910e-01,-2.437525867825497272e+01,-4.549179829023206167e+00,-2.143759124752639877e+01,-7.500128688888729300e+00,1.337862094902900267e+01,1.538248167170399405e+01,2.585095172483140757e+01,2.329173407235496640e+01,9.272448243647097854e+00,8.874756204176370566e-01,-2.511722904340346929e+01,-1.838445288346602524e+01,1.831502929510629585e+01,2.413846004077287688e+01,1.273991105244788713e+01,-5.201541360769088129e+00,1.471668913184367256e+01,1.608310153977217638e+01,9.563819708740842529e+00,1.293895838018516109e+01,1.137905518475165856e+00,1.583599288706953878e+01,-1.590512208863087196e+00,-3.099788889839024719e+01,4.947919792875755896e+00,-2.059960430137459664e+00,-3.934141398903605591e+01,-7.679810857477722408e+00,-2.874843535746312995e+01,-2.176823822496761096e+01,2.004178449418449048e+01,9.984240561816553949e+00,-3.013768268727448785e+01,2.126461750784501348e+01,-9.596613004836820338e+00,-3.207475713449207433e+01,4.589411766623843647e+00,-1.293187744052086430e+01,4.200305950943183042e+00,-2.436324788462398416e+00,1.848349404138486918e+01,-9.822459133455424762e+00,-2.871284592100210364e+00,-1.223230983509813186e+01,-5.908101266135794560e+00,2.245622827783701680e+01,-4.772168780792282128e+00,6.632563655926253432e+01,4.793913052341869374e+00,1.218619381035537685e+01,9.006745878869645949e+00,1.835638157586357622e+01,5.399818420642468197e+00
1.046635278312698603e+01,2.198875540465734346e+01,1.843557177912322231e+01,4.585725593138721479e+01,-1.376239447731425258e+01,1.633666176699887274e+01,8.636038683546129135e+00,-4.277775636620130939e+00,1.543930622666301744e+01,8.078745579062655224e+00,-1.084786675883064078e+01,1.438634885440227551e-01,1.942354457366743148e+01,-2.106392364145104779e+00,-4.197595706307393204e-01,1.346575889464107689e+01,3.070632385757689775e+01,-2.766217247870236662e+01,-1.099619713057606774e+01,8.917792741080191377e+00,1.780421899260809937e+01,-7.583572214173017301e+00,-2.692927160147339549e+01,-1.367383570677286286e+01,2.380827032283421119e+01,-1.473455763705389288e+01,1.606698626136571217e+00,2.009688124810617893e+01,-1.007568361921741484e+01,-8.100056624893044344e+00,-9.012167574554069915e+00,2.153933558501811163e+01,-4.823982062342540900e+01,-5.842602223099373049e+00,2.641446041709767556e+01,-1.839062506312035339e+01,1.142557924974126848e+01,4.696544243964431153e-01,-2.734185501725528056e+01,-1.018200422068853861e+01,1.905742885049733815e+01,-2.690344385401452953e+01,-1.289758960392449794e+01,1.313359027049452799e+01,5.221806253651642749e+00,-9.615751171646582662e+00,-2.369317805092263640e-02,-2.620678100927978704e+01,1.295283531875109517e+01,-1.345676100095026229e+01,-4.667840050657956930e+00,-4.057251199613133963e+00,4.429736186811545018e+00,-1.647009371268511302e+01,-2.364699072736285501e+01,3.495439992744384483e+01,5.007075751756547177e+00,-3.076779740803300811e+01,-1.879294451797367316e+01,-4.383185130416286768e+01,6.476548994531051484e+00,3.536196126874043699e+01,1.419935156749109240e+01,-3.415396752019067605e+01,5.881841347870285119e+00,1.594332495596959021e+01,5.862003621350130977e+00,3.744110864558143703e+01,-1.978857057482397153e+01,-9.379222864756282974e+00,-7.688069559026966537e-01,1.675274526272985565e+00,-6.373319281428209138e+00,-2.796912339004006043e+00,7.472960625816923219e+00,3.619604590167913472e+01,-1.041076523291060418e+01,-2.394610927881175755e+01,1.683512873008477584e+01,3.433942941451860520e+00,-8.293524191648261379e+00,3.856097617017863399e+01,2.535574628989632373e+00,-1.143741889028912162e+01,-2.213215201642587004e+01,-2.913118577414467669e+00,1.061461417550213859e+01,-1.149935383531439470e+01,2.670221297987591313e+01,1.153934974108617784e+00,-1.958404270273412706e+01,4.652143929459887772e+01,-3.033297059407382079e+01,2.628143572989619514e+01,-2.115524422689241746e+01,-1.664533761509686727e+01,-1.786203419461956443e+01,1.645498276103138835e+01,-3.286490794435201934e+01,-1.304633333669307227e+01
-5.617747364844405844e+00,-4.195323717480611947e+01,-2.457577428321608970e-01,-1.801506270188721359e+01,2.195708780843803254e+01,-2.605570899164999510e-02,2.200472391506877656e+01,4.581539352420029410e+00,7.552731082178982369e+00,-4.231471752416723575e+01,-6.037444685665834809e-01,-2.230474238605753357e+01,-2.822321401103548055e+01,-4.197217999038257985e-01,-4.075802558997882841e+01,-2.122260471089943934e+01,-1.736747911979298209e+01,3.658243853214312669e+00,1.784260796523373571e+01,1.992915373465772078e+01,1.594437627320590423e+01,1.942843757430524576e+01,-2.086592798998458420e+01,1.653663699043367075e+01,-1.091870947607151976e+00,1.157971717194180350e+01,-1.144461935084755844e+01,-1.612389553622071503e+01,8.023370076197245737e+00,1.702635732839629767e+01,-1.823351981418838363e+01,-5.796556061035900598e+00,1.363463833634550149e+01,-3.040959688906361702e-01,2.572780135085807274e+01,-1.790861729574657701e+01,2.162177062293790808e-02,1.168597789789449592e+01,6.555944668663298103e+01,1.235076539174782972e+01,9.963618395045552134e+00,5.073100538858550390e-01,-7.561687169537009368e+00,-4.047913354312896672e+00,4.413871542484260857e+01,-1.469435719791465544e+01,-1.298078539332608905e+01,2.721088421673160695e+01,1.570704245850724234e+01,1.625449820009808377e+01,-3.171603999068364033e+01,-1.630204302966127727e+00,-2.399174124681435316e+00,8.169277931501845558e+00,-7.347682142357895074e+00,3.120637431962508046e+01,-3.187821521868492880e+01,-3.546141337727487297e+00,-7.805520738076898724e+00,1.364006875073162384e+01,-2.757168837821532037e+01,7.304404155079208261e-01,-2.137451112005249954e+00,2.129397048184448238e+01,1.414392667110605650e+01,-2.001965233850499359e+01,-3.336635741538307087e+01,1.409673066897519789e+01,-2.267922242793019194e+01,-1.219377627409339482e+01,-9.448641887727600164e+00,1.888855470974785078e+01,1.760950705718919451e+01,-1.180142744471443272e+01,-3.449965474972825064e+01,2.779466083717263203e+01,-9.194904165764627990e+00,2.027413902529520584e+01,2.814382117007378881e+01,-1.298960354785163673e+01,-3.063072881529130242e+01,2.567546014463086834e+01,-1.740811551154360970e+01,1.231559979481863110e+01,-3.609169167284693458e+01,-1.391410072933017972e+01,1.567559114010732557e+01,2.443461750866363147e+01,-3.596150104437457173e+01,2.207042166339374667e+00,-3.085158190261485700e+01,3.089727332961998840e+01,-4.619588100556335064e+00,8.323669857237245395e+00,3.452376509445562647e+01,-6.784542659770384176e+00,4.349261691703688371e+00,4.821861584688885927e+00,9.614310017788692875e+00,1.244209866822914634e+01
2.127516214047296472e+01,-2.600140844086866920e+01,9.578762061407818607e+00,-7.969332387417636276e+00,-3.122833319906956007e+01,4.812790976390362019e+00,7.672718808872869722e+00,2.125450540015174994e+01,3.450142986771002995e+01,-3.394294690528327152e+01,3.821830293421897551e+01,-1.402809906746302104e+01,7.239665786255997659e-01,3.597463312615872866e+01,-1.371236878556170602e+01,1.857070014192771623e+01,3.267684607558477694e+01,-8.593795944919131458e+00,-9.527494033760881109e+00,1.649192075533258617e+01,-2.653981458220798562e+00,-3.435107078217698984e+01,1.715311062039993395e+00,2.366762097499623962e+00,-1.680254824242731004e+01,1.444123853091815235e+00,-2.462032722601383838e+00,7.861604626330390033e+00,2.526662978316285724e+00,-3.009811136364015649e+00,3.159004898575042297e+00,5.932896525712219926e+01,2.611582231760842987e+01,-1.096723728074269211e+01,-6.215212306538444409e+01,7.483878596780197512e+00,1.095674630076024947e+01,2.106396791348618791e+01,1.113151784446900194e+01,-1.222444804622658410e+01,1.387930662277572003e+00,1.469788137911600856e+01,-2.386106275817591182e+01,-1.961972647270302872e+01,3.796822514004922766e+00,-3.454831389647272655e+00,-1.593140769449117045e+01,-8.365182092921056523e+00,-7.543139186177612032e-01,-1.004131635022677926e+01,-1.784152250721907507e+01,7.878452821037400522e-01,6.551583541040017167e+00,-3.121003280849708617e+01,1.709612773072078085e+01,-1.077483276906271925e+01,4.442943196774606918e+00,-2.636502523122171038e+00,1.518151658279319172e+01,9.793340173789385261e+00,-1.819472450261913821e+01,2.216743675493606069e+00,2.873979971129855571e+01,1.124776050901001057e+01,6.938654791125197008e+00,2.216744509206496971e+01,4.833590096118170720e+01,1.550675971862694702e+01,8.699138530883796516e-01,1.468867121247956931e+01,1.322324921042816648e+01,-1.270449826305661745e+01,8.170700164410275690e+00,3.559467095286269256e+01,-2.997415448192003451e-01,-1.691967106700112922e+01,-3.232740949681100062e+01,4.020946918166971251e+00,3.912898253781128766e+00,4.014445186753246730e+01,-8.756064088577828031e+00,2.183558519814679499e+01,1.284372880959494267e+01,-3.424048426532861455e+00,2.330847688574996468e+00,-2.794041775390318705e+01,-2.922421860525919968e+01,-1.202983935296701823e+01,1.899850731647879698e+01,2.292765615083020236e+01,9.662116582127108444e+00,1.495272344662235131e+00,1.326600961845001336e+01,1.454970351091076353e+01,-6.442015206900712165e+00,3.652420857036833723e+01,3.024137802350041682e+01,3.723264599722753587e+01,1.611823035286818362e+00,-2.261021901063355877e+00
4.382683507716882865e+00,1.763446751099651655e+00,3.957691576108771159e+01,1.058640427162505393e+00,-6.282439927662516688e+00,-7.047423572413293869e-01,-2.964145682996846887e+01,1.470802673305533936e+01,-5.206303497914040790e+00,3.343483437168782757e+01,-2.203126008198603358e+01,4.191984505998682664e+00,3.392744116130722887e+01,8.744587292250168176e+00,-1.857020873147510187e+01,3.575259073384136599e+01,5.400041362106307474e+00,-1.583743218837511080e+01,-2.097842880158046341e+01,-1.817809752401050716e+01,-2.691323934143557040e+01,4.052040664004650239e+00,-2.800107872811238074e+00,3.088564842228349860e+01,-3.091958311102115431e+01,-3.294383076589436632e-01,-1.756509486016876398e+00,-2.518512067416099853e+01,-1.208149812992512118e+01,-3.585441982947081385e+00,-3.554838875971963574e+01,4.824366006370635773e+01,6.754405609769627894e+00,1.252582974093820667e+01,2.907143016121691659e+01,-1.350358850466460048e+01,-3.391759429087772837e+00,-1.238238926516989302e+01,-1.318300921335125331e+01,3.700527841966955833e+01,-2.062127048459753809e+01,2.646426904241928924e+01,-2.855451077698230833e+01,2.611139063034868713e+01,7.388531199745769662e+00,1.864965508173791164e+01,-1.688241105962937283e+01,2.683323340295692816e+01,-2.641768209906167897e+01,-6.921526932464884929e+00,2.969816080302917438e+00,1.323946714299514404e+01,-3.382359719657541675e+00,5.620241778436060542e+00,-1.266247515800709822e+00,3.425163895874126396e+00,-1.562311340921096026e+00,-5.513018742236461378e+00,6.492549917264948789e+00,-3.808488244122550270e+00,-5.064751696006098314e+00,1.919171185858373718e+01,-3.740231587984993666e+00,1.770397379779956637e+01,7.782706716475945363e+00,-5.927833953624086050e+00,5.298876308639103883e+01,1.072301795613808473e+01,9.587561002186523851e+00,-2.421430647033123940e+00,1.247294990265576686e+01,8.645981207301890237e+00,4.611242891425290646e-01,-1.494487460947903656e+01,1.931637121281770320e+01,3.202810263538814262e+00,1.881307533024375900e+01,1.207036480789993860e+01,2.176472650030472167e+01,-2.125723653359493781e+01,1.912070974579536653e+01,-2.739071944752766896e+01,-9.219687825418935390e+00,1.469816698192691717e+01,-3.242727734723686694e+01,-6.650690865533766427e+00,1.488802347465481901e+00,2.472476947494360866e-01,1.150083426171163836e+01,-8.906392935876365158e+00,-1.204689730886213184e+01,2.222132722299242857e+01,1.037044987444514454e+01,2.990008602717076513e+01,3.295824871190175287e+01,2.565992201001833450e+01,3.877093486903703479e+01,7.651172465191995897e+00,1.397867114219242168e+01,1.396848141039449231e+01
-2.783213451954867690e+00,2.036650516946581746e+01,-1.462459374243080568e+01,1.547289225150846725e+01,3.804127416811383111e-01,-2.438487444949721095e+01,9.332816989574977740e+00,1.069881033151434657e+01,-7.046261020735784975e+00,-1.016339890007385804e+01,-1.671872161539502599e+01,1.931903767520624626e+01,-2.221984033077039555e+01,1.412862737917404310e+01,-2.240134635966982302e+01,1.514838842780507200e+01,-3.175631565614649077e+01,1.861836504951455140e+01,2.038719313078903639e+00,-7.165050054654709122e-02,2.499742944229859631e+01,-1.357553820258372212e+01,3.371276088145835104e+01,3.774203437331289734e+01,1.687281182262226764e+01,-1.635954571357237697e+01,1.388782336831178910e+01,2.140785133674904372e+01,7.940742070378600914e+00,3.035182422620750486e+01,1.247140382479745746e+01,3.097507278126006369e+01,-7.081038843621774603e+00,2.158227051990202838e+01,3.860288521534445749e+01,6.880459074639200701e+00,-1.792293511323563848e+01,1.425758362310165595e+01,-2.232867348975392474e+01,-9.489537425461264775e+00,2.218727686420357870e+01,-8.695919101876985025e+00,7.738363932225352571e+00,2.024911110035334527e-01,2.064341559271054116e+00,-2.842894195233124588e+00,2.565910036498016922e+01,2.346225878046762148e+01,-3.675901858248315079e+01,1.132227435477776112e+01,1.035200384208499003e+01,1.408509557046356342e+01,-5.715608157806268075e+00,8.930542479275658252e+00,2.389016234120296645e+01,-4.236692012360677495e+01,6.696063045708995354e-01,2.312737739172303719e+01,2.748106825201985970e+01,2.589107879757770547e+01,-1.753404928135616103e+01,1.136871301696028347e+00,-8.273363212411846135e+00,3.249867117380782133e+01,-1.841494412019414639e+01,-1.646907466956104571e+01,-2.031191935481731292e+01,-1.479650475644278629e+01,1.780789702865982349e+01,-5.564926141621148403e+00,-8.846248286610798317e+00,-6.613655483224393450e+00,1.991171803459491230e+01,2.644695848147696182e+01,-1.125002028308560753e+01,2.967424577901307092e+00,2.025617980249308658e+01,-1.947801083604472350e+00,2.578052099315942414e+01,-6.474075402029697557e-01,-1.280913026170571278e+01,6.814032928165725256e-01,-2.703934072145636947e+01,2.358487968333868068e+01,-1.725592121614170438e+01,-1.083741178362200941e+01,1.057319033330407976e+01,-3.436606292594372292e+01,-1.304941448134421300e+01,-6.183864987733246110e+00,-1.530102264023060954e+01,1.023016265488466559e+01,-1.773859015121701788e+01,-1.892421305496302608e+01,3.810336309405336852e+00,-2.045976277650236241e+01,-3.637376162540761015e+01,-1.070031111164791682e+01,1.686586046416874041e+01,-4.555992920305573080e+01
-1.573844149272236947e+01,3.681536513620681461e+01,-3.218232153441643817e+01,-1.517809097886626901e+01,2.382133928155316482e+01,1.492160887689388282e+01,3.278900833543202253e+01,-3.290215809906337086e+01,-6.614834079589620330e+00,-2.147192279670380088e+01,2.086055311810054214e+00,-2.255065923679066131e+01,-3.509663435014138244e+00,-1.616820088575089542e+01,-5.001153024957662296e+01,-2.082976166634875881e+01,8.725260037247174694e+00,3.054062170115024699e+01,3.876244203581529213e+00,-3.402185191074890014e+01,-1.739937793189207937e+01,-4.665918777560492714e+01,5.584383251357700750e-01,1.959809020486095221e+01,-3.338382230138834394e+00,-1.418387431424922340e+01,-2.056753903269258554e+00,4.823790797078566328e+01,8.545795523939260008e+00,2.012364948418635890e+01,2.126844818563696649e+01,2.935103075172523646e+01,8.961924026235948304e+00,4.559602781079934886e+00,-7.562388354724784989e-01,-6.730847458616920242e+00,-2.355823098076826660e+00,1.823240971045310843e+01,-8.835612110702895095e+00,-2.034145661613456468e+01,-3.100904083402629041e+01,3.162650987274811243e+01,-2.372137698764848324e+01,6.768835571837890086e+00,6.458293914472873709e+00,3.450377122126817575e-01,6.697766797309952835e+00,-6.987908287275488739e+00,2.383317183808631512e+01,1.864045044624550229e+01,1.646014080849310801e+01,-3.962318013926842752e+01,8.848711331261048585e+00,1.710151558847049280e+00,-5.314883722534288069e+01,8.942209119212254365e+00,-1.229014940053503224e+01,1.149791246221915308e+01,7.854152599984626448e+00,2.860293068057560717e+01,3.999550122013198816e+00,8.814659810044601640e-01,-2.017063133315059176e+01,-2.460770639122386072e+01,5.584241625645665508e+00,5.034122785344858908e-01,-3.252249007534935732e+00,2.050577709546313088e+01,-2.335824084748107055e+01,4.411383556756108604e+00,-3.548578875835663382e+01,1.339303872356510716e+01,2.287558284180638424e+01,-5.443056065383931497e+00,-7.311401317653026810e-01,-1.978149469536889171e+01,-5.084551116166991847e+00,-1.670791642722196002e+01,9.831122375807561653e+00,2.457633726183203748e+00,1.146384070640690389e+01,3.427265223172122433e+01,-1.996933356505806145e+01,2.458868805052467010e+01,1.021600357173970153e+01,1.057600564512223507e+01,-1.415694791945329323e+00,-1.051040039501921797e+01,-4.896395036749805918e+00,-6.040996031923095977e-01,3.582239319445671200e+00,-1.555902286493107312e+01,-7.103469282617257186e+00,-3.889880289303643046e+00,1.991672203251937745e+01,-2.076031761675274723e+01,-1.110158655391795968e+01,-9.375106638031962092e+00,-9.952260641888507564e+00,-1.237529008296447852e+00
-1.355525101044295511e+01,-1.019953031317510295e+01,-2.095264280343891894e+00,-3.773989386694649451e-01,4.341504046460200783e+01,2.122631702133547194e+01,1.600125788669259208e+01,5.430340088112383334e+00,-1.739234414670768558e+01,3.921615030184911177e+01,7.739837441480045932e+00,5.916381913118149427e+00,5.594466091657691820e+00,2.479702805766516605e+01,2.219709474844619557e+00,-2.579673951358659778e+01,-1.736870985374159204e+01,-1.790912747092803059e+01,-6.253024282054012062e+00,-2.093468753619893619e+01,-3.100288581454813119e+00,1.439517595895256186e+01,3.314606966668307564e-01,3.345173569558014037e+00,3.422713737635186959e+01,-2.413158793912762690e+01,-1.775840785368392005e+01,9.257162009103335976e+00,2.049012234056632131e+00,1.189598639196239915e+01,-5.150607217664211035e+00,-1.307178079481882449e+01,5.414066271401714481e+00,4.037476303254594256e+01,-5.567653545397618586e+00,1.720492094767739033e+01,1.922498335197998998e+01,1.013539089253455217e+01,8.178310450341774285e+00,-8.207013684285593413e+00,-5.010392356514391565e+01,3.750368386711292690e+00,-5.984254637228969997e+00,4.481623932101903129e+00,-3.501404997452439716e-05,5.872447343196387060e+00,-1.137262924215406557e+01,-3.733863823019285100e+00,9.494687712801130886e+00,9.551823034298179138e+00,-4.323088568093416484e+01,3.750098452679968375e+01,3.843763002245497162e+00,-8.801046207543507194e+00,-2.471988708443402416e+01,1.460986982520052280e+01,4.248123063761692464e+00,-7.945554065898143836e-01,-8.949003085539304791e+00,-1.628624593033327983e+01,1.996447958970417247e+01,-3.090463779858245985e+01,5.081335896774449523e+00,-7.896352579143082195e+00,3.173185440109983091e+01,3.898887598957880840e+01,-2.222471675543178549e+01,1.033425863624047913e+01,-1.096604930482953044e+01,7.964318022466979841e+00,-6.507975192846258139e+00,-1.504513494769415161e+01,1.131974861438336477e+00,2.481268522972154500e+01,1.323892173234849201e+00,-2.472727083692302230e+01,4.050508592046758949e+00,-1.287218295335578411e+01,-1.741375428219794586e+01,5.586988188821422341e+00,2.340926411395300377e+01,6.900731145115369003e+00,-4.847884925254747124e+00,-7.008095633892299503e-01,-2.090532880941746185e+01,-1.171214933103555111e+01,4.418105745859118194e+00,1.146537920671829980e+01,1.543751554439259621e+01,2.234487864454008843e+01,-8.512687666892713167e+00,2.574083582819593374e+01,9.835258239036679839e+00,-1.208563017761306568e+01,2.665755694795365827e+01,2.160163241558826641e+01,-9.432188312598148272e+00,-9.437897297958530274e+00,-1.020248027657816969e+01,1.777573606384973814e+01
