5.506262085737152923e+00,4.131518441133043495e+01,-3.328837402923286959e+01,2.194948221498908558e-01,1.182743126688304258e+01,5.499258394026361962e+00,-1.204953869226747720e+01,-1.111041046539462229e+01,1.269039128904945812e+01,5.611494730910326911e-01,-2.421394282303590728e+01,3.560380175739605413e+00,-3.122501603682643623e+00,1.543001334913971334e+01,-3.395399916981091337e+01,-1.804426294229536154e+00,-1.446818641769899116e+01,1.301276068400337493e+01,-3.567837221572139228e+00,2.435632622008380466e+01,-2.312075624819876296e+01,2.327804066600118915e+01,-4.662999957165917309e+00,1.304811616903336535e+01,2.688513206962920510e+00,-2.705995137234182124e+01,2.325903408591099009e+01,8.999697844610761166e-01,-3.096116167173888378e+00,3.201298882529111101e+00,5.389173420344331333e+00,3.478017083087537031e+01,-1.902446627414806102e+01,4.717241979297038768e+01,4.025656263292401782e+00,-3.598714949025298182e+01,-9.984046025745746178e+00,-9.936502399330867874e+00,-5.778341993654652953e+00,-2.804484847883998810e+01,1.759381455132956162e+01,1.219752192056793483e+01,-1.106886641755905032e+01,4.864424684838382973e+01,2.336087118731064649e+01,-5.753163776823981834e+00,-4.667869669070396910e-01,-2.437525867825497272e+01,-4.549179829023206167e+00,-2.143759124752639877e+01,-7.500128688888729300e+00,1.337862094902900267e+01,1.538248167170399405e+01,2.585095172483140757e+01,2.329173407235496640e+01,9.272448243647097854e+00,8.874756204176370566e-01,-2.511722904340346929e+01,-1.838445288346602524e+01,1.831502929510629585e+01,2.413846004077287688e+01,1.273991105244788713e+01,-5.201541360769088129e+00,1.471668913184367256e+01,1.608310153977217638e+01,9.563819708740842529e+00,1.293895838018516109e+01,1.137905518475165856e+00,1.583599288706953878e+01,-1.590512208863087196e+00,-3.099788889839024719e+01,4.947919792875755896e+00,-2.059960430137459664e+00,-3.934141398903605591e+01,-7.679810857477722408e+00,-2.874843535746312995e+01,-2.176823822496761096e+01,2.004178449418449048e+01,9.984240561816553949e+00,-3.013768268727448785e+01,2.126461750784501348e+01,-9.596613004836820338e+00,-3.207475713449207433e+01,4.589411766623843647e+00,-1.293187744052086430e+01,4.200305950943183042e+00,-2.436324788462398416e+00,1.848349404138486918e+01,-9.822459133455424762e+00,-2.871284592100210364e+00,-1.223230983509813186e+01,-5.908101266135794560e+00,2.245622827783701680e+01,-4.772168780792282128e+00,6.632563655926253432e+01,4.793913052341869374e+00,1.218619381035537685e+01,9.006745878869645949e+00,1.835638157586357622e+01,5.399818420642468197e+00
-4.067111460235150133e+01,-3.862677401179675485e+01,-3.961652073838585864e+00,-2.984001266748850156e+01,3.099886521539111151e+00,-2.578325885069454770e+01,6.345718939528996572e+00,-3.785781908288913655e+01,-1.946176136655988209e+00,-5.429558807618674265e+00,-3.419137965149075598e+01,5.283373291235682334e-03,2.552644370926380191e+01,7.105150749408042365e-01,-1.104275864571114596e+01,1.231896289741325745e+01,-9.280256087045668068e+00,1.502722665243420685e+01,-2.227001022245402240e+01,-2.091250203672874619e+00,1.076626747223368774e+01,4.028876291483813432e+00,9.598779642914916366e+00,7.578571531251311555e+00,5.426258442947249350e+00,-2.066413661411164338e+00,8.243614114128694936e+00,6.839588630696457727e+00,5.549030081981801032e+00,3.688053668074173341e+00,1.035370026809349930e+01,-3.191396611910127135e+00,-4.337944775671711106e+00,8.122987842700592154e+00,4.887254936705012653e+00,-4.720410359861897831e+00,-2.336424237491841538e+01,-1.835007880685037307e+01,-1.124180842909592215e+01,2.013395608306477769e+01,8.086592437541595402e-02,-2.004334098941672693e+01,2.481500141725093656e+01,9.351763698487260967e+00,3.291003575988201035e+00,-2.279761347803400895e+01,-1.968980005763338426e+01,1.265250327743071779e+01,7.013251883032426193e+00,-1.195379315680826693e+01,4.017527795958486081e+01,-9.739966541955329404e+00,3.136012074385257264e+01,-1.244046682047305552e+01,-1.056071360054300712e+01,4.999495073947572621e+01,4.503833179137981979e+00,5.903959483031385069e+00,-1.900611725663645046e+01,6.077469559453160919e+00,5.028322803498529225e+01,-8.151714722716587147e+00,-1.269495643437308452e+01,4.766369208110566547e+01,-5.538986080859848116e+00,4.207516217755872923e+00,1.254333139335036407e+01,-2.778428556706085573e+00,1.557366391529139094e+01,-4.046143840247513168e+01,1.790692170898728719e+01,-3.986448797577098802e+00,-1.952482689396383009e+01,3.256541726691810368e+01,-2.543345253566613806e+01,1.019067158103889525e+01,3.893409233955289750e+01,2.830019204644101194e+01,-1.655197492361905276e+01,3.039282929739686168e+00,1.728347038539540748e+01,1.493881788132630284e+01,-9.564509776812967212e-01,1.435072435922793943e+01,1.237589764269704062e+01,-2.162734289858884829e+00,-2.312072088264173431e+01,9.944221392913338065e+00,-2.847823260803001943e+01,3.847468561213781157e+01,1.102333000773390204e+01,-2.495447748520048847e+01,-5.883299981938237266e+01,4.074288634011156063e+01,-1.334618876842829494e+01,2.061686663183774471e+01,-9.475265393529859193e-01,4.305664480512058745e+00,3.173673218571322963e+01,1.204847419822094778e+01
-1.925420508545406051e+01,-2.102246719858160517e+01,2.069382973045803809e+01,-1.610530220229417964e+01,4.700460498814851285e+00,1.750970819212522400e+01,1.669369003902949089e+01,-1.785497389418850389e+00,-4.137762423886661267e+00,3.032688636363144674e+00,-2.920632229846066075e+00,2.749181240473755672e+00,9.301932178712122301e-01,-6.847974367957823993e+00,-2.057294172953423228e+01,-1.431422494243276589e+01,5.441277139255872086e+00,4.624493214624394000e+00,2.323750111286640418e+01,7.011696698059459720e-01,1.598823100166355360e+01,1.192112272062408440e+00,-2.109555078326575739e+01,-4.292428656297870759e+01,-3.370896376904886438e+01,-6.130206673177075238e+00,-1.387081793400177965e+01,1.135557231728681771e+01,1.093154782438982586e+01,-3.146978200632042544e+01,6.222883929982697460e+00,-1.226426959479966605e+01,-3.305658966355240924e+00,7.189256482758962008e+00,-1.431979955031152940e+01,5.311310520145035952e+01,-1.127077549897873432e+01,-1.172654677798012912e+01,-1.485982419306652424e+01,1.534002461751256341e+01,-3.988382967551610037e+00,1.137640898838581194e+01,7.118552287981103177e+00,1.212733289138875392e+01,-7.874345634632824442e+00,3.233233698514528243e+01,1.344099491423492765e+01,-4.092655020997477244e+00,-1.979289020033709789e+01,-2.739739112023449152e+01,-1.652046991658702169e+01,6.644736968102800123e-01,3.101480278877131180e+00,1.421937564980565893e+00,-1.981771859453521500e+01,3.897866987965343810e+00,-7.131184086983052950e+00,1.959074008508255815e+01,2.516202499953734062e+01,-2.383503559829284768e+01,-2.803603849733151687e+00,1.822842435538260730e+01,-1.158168167908946167e+01,8.184543191492171132e+00,8.429247162436350749e+00,-3.129703762720334481e+01,-2.063709729049093333e+00,-2.350736341314068056e+01,-1.911347911262506827e+01,-2.505239796907796546e+01,-1.843759644715468582e+01,-6.592844225136750502e+00,2.967191895466882112e+00,-1.783429595855002248e+01,9.519886063265227349e+00,-2.433978489794709432e+00,1.899455721751496995e+01,1.739686162287846116e+00,1.816063649336891350e+00,9.562067120280690613e-01,-5.067483651764717933e+01,-2.716269180587548515e+00,2.056385678099851688e+01,-9.175557669861964527e+00,-8.138389299671386468e+00,-1.322587278377313602e+01,-1.747584465215819804e+01,1.665199250548324272e+01,-2.373278915946613665e+01,-3.010016676231306221e+01,1.378431079444645668e+01,5.570107907199783881e+00,1.938662672435613388e+01,1.914537753731131176e+01,5.083311880274431616e+01,-4.500491479855523380e+01,-1.848075699844674347e+01,-2.139102501098362197e+00,1.771688882357833350e+01,1.732179754759998502e+01
5.370363187919438008e-01,-2.655790579685536912e+01,-1.032737217397496821e+01,-1.004497187931364977e+01,-4.695193878537806143e+01,-2.401122479340526539e+01,1.275487259538018492e+01,-1.464434912093042129e+01,7.585692861889670624e+00,-6.347579302475612195e+00,-2.067622674106683878e-01,3.456815513397208939e+00,3.242470937476495951e+00,1.430473479748991572e+01,4.905935349702178705e+00,-1.413993709246921959e+01,2.785433818382579929e+01,-4.354648556336674581e+00,1.960349939717447754e+00,1.127196109194636087e+01,-5.379608540434816177e+00,-1.064867116030373317e+01,2.370402259486296792e+00,-1.340216353980027364e+01,-2.804080372942328125e+01,1.740419513124123441e+01,-1.740972159769945904e+01,-2.300663907558012866e+00,-1.546485540525121571e+01,-1.521223856574287758e+01,7.925431696048673480e+00,-1.972486375973681305e+01,3.133912584328633955e+01,-2.527037298790744657e+01,-2.416849142409781237e+01,-4.419717955027354606e+01,-1.364921800450509259e+01,1.749130006083769473e+01,1.616445922261060542e+00,-3.072986645397056549e+01,-2.814949228370708667e+01,-2.401267001083133579e+01,-1.519957031511030898e+00,2.337508457558074326e+01,-1.541825002269942324e+01,-6.149777081643106769e+00,6.376657367343303573e-01,3.472720499781920012e+01,1.050599830157654679e+01,-2.480722389074741230e+01,5.367479939091651886e+00,-1.136485577461144914e+01,2.316233063980546802e+01,-1.303249013693520197e+00,1.468028184865761432e+01,-4.276702716438062213e-01,4.385517718937558129e+01,-6.548264048010196348e+00,1.341728498805320768e+01,-2.269506431445296357e+01,-1.473299785047724697e+01,3.550692855888645916e+00,1.251947455344001270e+01,1.838433233625949015e+01,-2.921061864069227809e+01,2.780038070870351774e+01,-4.628469013967576373e+00,-1.557937617035172195e+01,-1.090378065384972395e+01,2.776449833948433010e+01,2.018681161897650611e+01,2.704498841152896560e+01,-1.829753394553677381e+01,-1.265068678160460180e+01,-1.258175677459741060e+01,1.900953010879113059e+00,-1.423489370444481761e-01,1.333495345481531835e+01,-3.115665184276445743e+01,-2.020611387478650656e+00,2.395917613154059467e+01,-8.607997977940178291e-01,4.946601863341376415e+00,1.631756302553138482e+01,9.052715893908890976e+00,-2.067450149781697721e+00,-2.208519302155377417e+01,2.226575742127749535e+01,-1.158127940871899852e+01,-2.784523687938951397e+01,-5.570369364111608768e+00,-1.294724108538454743e+01,2.300768707381599398e+01,2.514738682778297019e+01,-6.109959194871803945e+00,6.535930783591432203e+00,-2.703645362741506730e+01,-8.100097196141438971e+00,-1.975238813492495638e+01,9.264390830958371126e+00
-1.670944986609339367e+01,8.276969777346099733e+00,-9.554324096233335339e+00,-3.935758132605270276e+01,4.028096486712550472e+01,-3.066272962207970565e+01,2.273024077197651316e+00,-1.645301958728993341e+01,6.672830417183109653e+00,7.131508388213619654e+00,4.592324918989976190e+00,-2.192094857389826501e+01,-5.283698741585316938e+00,1.277293718859086624e+01,5.280430143258002751e+00,-3.736511654433295604e+01,1.039426994665115789e-01,3.480977582749276600e+00,1.731267357051500966e+01,-2.033760513609698251e+01,-1.225827937083843366e+01,1.548850182593939451e+01,1.147607496076827971e+01,1.686384833786830484e+01,-2.176694007044097390e+01,4.618337956015947654e-01,-3.665671251305791856e+01,-9.680470220221371491e+00,-1.033024356803523425e+01,7.468041510559634055e+00,-4.410536399838688482e+01,-2.371177629969583922e+00,-8.146586488635516599e-01,2.412017234139079846e+01,-1.955055497873448012e-02,-2.965726334505676931e+01,4.447431994329006599e+00,-2.643605166041464827e+01,3.246164531005249820e+00,1.009311586331081045e+01,-1.650107320217294671e+01,-4.409741587711123678e+00,2.035045948240654923e+01,-2.051591982063081332e+01,-1.579289347589227432e+01,-7.044698511237275085e+00,-5.786117683287665869e+01,-3.757452634194344832e-01,1.665796527324801701e+01,-2.970739322369303892e+01,-3.915512336446727915e+01,-1.395254977073570934e+01,1.593825521100537657e+01,-1.756495630332262525e+00,-3.113669942709532990e+01,-3.046132136991105632e+00,-8.526911510868806943e+00,2.063550599509999017e+01,1.382208531454060285e+01,-2.606782894533417938e+00,-3.960866307097407724e+00,-1.656236852839582241e+01,2.406155238765265381e+01,-1.640434466252212786e+01,-8.712517540648141434e+00,1.311142171174540216e+01,1.588236297914577833e+01,-1.021928931564678855e+01,-1.815058983202567333e+01,-4.330169030780857042e+01,4.732829242240266865e+01,1.633506119930611566e+00,-3.874407383694811813e+01,8.135035919308871044e+00,-1.664226915675041951e+01,2.098768341109560609e+01,2.356730532849709192e+01,3.778967323675904311e+01,5.073187620122834751e+00,2.587078627422418453e+00,-6.144469384589379857e+00,-3.641330797205316605e-01,-2.446955737192978830e+01,9.552512721354705860e+00,1.847042757861661144e+01,2.093985215903050090e+01,-2.694119070719295905e+00,-2.442042928384054790e+01,-5.006894980059007239e+00,-2.343748406518199445e+01,4.239949768317334389e+00,-1.292875798609819427e+01,6.366223673344226341e+00,-2.199013386462310393e+01,3.875372176668280844e+01,2.900190400830268089e+01,-2.169660338306984926e+01,-2.189187948185821497e+01,5.622293438131515941e+00,1.113489865485062680e+01
1.061150738581902075e+01,-8.728744091646131409e+00,-2.745444386662438419e+01,7.870973746590480324e+00,2.370675472171373599e+01,-1.778339054792701379e+00,1.605335516384756644e+01,1.563995561850700255e+01,-8.793968918273113999e+00,-9.154726791054722312e+00,-2.352661841069801341e+01,-3.080595558575490145e+01,3.964086387105555787e+01,-2.252916356152512023e+01,2.405896415966028457e+01,3.650619762056338402e+01,2.563174769219276428e+01,1.771022580715089489e+01,5.609650118679622821e+00,-2.612094089463434443e+01,-1.443329897422049157e+01,2.330352521137624322e+01,-1.444148676456014968e+01,7.364857888715337086e-02,5.742891719475344381e+00,1.098018428697666948e+01,-6.596371896553510084e+00,-9.455370797085663526e+00,-3.849396303514441087e+01,2.101575566013675100e+01,-2.459073567599312682e+01,-2.402655923878645794e+00,7.265878754945281237e+00,1.145502377584982590e+01,-3.386767978326350459e+01,1.618725799328971249e+01,1.613256525364715444e+01,5.833900221373495398e+00,-4.723185918035224518e+01,4.217872116982799291e+00,1.469248807255705813e+01,1.086151638257432062e+01,-4.963656313742225024e+01,-3.329329860707920830e+01,1.744762545356595851e+01,-2.983958743098600408e+01,-1.621582110791651488e+01,-4.529150326887052813e+01,2.206674256988033989e+01,-2.333528342368665420e+01,-2.638666088006531751e+01,2.455228199876653150e+01,-6.960478559740360005e+00,2.305482951253858914e+01,-2.328061317094237381e+01,-3.003377871170733115e+01,-1.102492181758024969e+01,6.736056068130942265e+00,-2.751998143107566719e+01,-1.471930925114799926e+01,-7.082393264078043593e+00,3.708928652194012354e+00,-1.389708833659743803e+01,-2.885095365098404585e+00,-9.810888886113655616e-01,-1.914969431385954479e+01,-6.077035572399880792e+00,-1.946060742709049052e+01,1.797418093111142312e+01,-1.139156921097689690e+01,3.300200616406153387e+01,4.141287129803240541e-01,-6.504828219713113313e+00,-2.846152240621563578e+00,7.172728398968531316e+00,-1.506330750810474051e+01,1.521830341129303044e+01,5.057458009202125737e+01,3.256545282417850906e+00,-9.139044828886031979e+00,-5.037048827981655208e+00,4.982926288433713324e+00,4.487327900979170892e+01,2.794583340982056896e+01,9.220431933385210499e+00,1.734654850417945227e+01,1.056550845814803807e+01,-5.998044127997859576e+00,-2.158011448779951280e+01,3.933734355144311934e+01,-3.344861089887091055e+01,-6.109890891916375466e+01,2.550144012317107745e+00,-5.741163944487549742e+00,-1.886729104844838645e+01,1.860429391477415351e+01,-1.386909055385059908e+01,2.992025412869038092e+01,5.717605742164832527e+00,-4.559988625912491322e+00
2.715008426915598516e+00,4.065206964538622003e+01,-8.772278221216286198e+00,2.454803448124652832e+01,1.542120132956409329e+01,-3.216747711947135002e+01,-6.676343614174975905e+00,-1.316892102364138317e+01,-2.582244160403165267e+01,5.692336747716926659e+00,6.516553303124004159e-01,1.998452240846016181e+01,-3.530527236659926871e+01,7.945133961661190902e+00,3.363417622565500409e+01,-1.873147983249137383e+01,-1.939840277095955301e+01,-2.754159838916854142e+01,1.891522752210136815e+01,-1.230594580873961874e+01,-3.092440950700001068e+01,2.696446849872461726e+01,-7.070753186354730602e+00,-1.378621802901698778e+01,2.560907931085569800e+01,4.047642415734817689e+01,2.194288430680088453e+01,-1.413064144150959223e+01,1.938335054548803527e+01,-1.330751720782489578e+01,-1.306541389061575131e+01,-3.851997182131061237e+00,-2.517951432173919102e+01,-4.823548157152673355e+01,-2.173131059419267785e+01,-2.711225697051396821e+01,-1.492785887058835748e+00,-6.978227426844268777e+00,-3.506115687071618936e+01,9.865134288733941048e+00,2.260066141251147798e+01,-2.069567561851382465e+01,-1.489636800581711285e+01,-9.763111342524219083e+00,6.215378082068238719e+00,9.915002847353447279e+00,1.068528081609642655e+01,-7.864884554011027262e+00,2.103295158888458083e+00,-9.063149722246716777e+00,2.338188451024380399e+01,1.432118722297590629e+01,-2.304137431711545503e+01,-5.449026072661460773e+00,-3.405901633473794021e+01,-2.324484471464366209e+01,-1.628315518538214324e+00,-4.380963687204259216e+00,1.503578781244637597e+01,-9.535184201643946977e+00,-2.365090046008018021e+01,-1.170178549519195244e+01,5.296522638881543621e+00,-1.636049746289239692e+01,1.587251076021929563e+01,5.849806065623438300e+00,-4.970381606819580078e+00,1.844923061983723400e+01,4.223464549363557197e+00,6.207061733864646769e+00,3.371631033048663628e+00,1.803053059847439021e+00,5.673558476969901676e+00,-4.281505806379459322e+00,1.343154995945711860e+01,1.954060543023572460e-02,-2.244528841670468466e+01,-4.429524784996509368e+00,3.034600816574176463e+00,-1.220497953336606578e+01,1.317058369604749757e+01,-4.060646036246683410e-01,-8.368644398464979872e+00,1.416592148295460518e+01,2.323317976209487057e+01,8.673048897058265538e+00,9.141780503282586068e+00,1.511902721603420829e+01,-7.267403185470431293e-01,1.688723398123811137e+01,-3.248610839772111092e+01,-1.644096505992242641e+01,1.973896479577202712e+01,1.814423690971670666e+01,2.290648140755790862e+01,5.000852854169123063e+00,1.716009523657819713e+01,-4.853589591540450776e+00,-3.083914713350086956e+01,-6.560609251547333542e+00
-7.932840049977105679e+00,-1.542137122441275210e+00,1.004045804857386148e+00,1.172275854449501509e+01,3.271714111051474561e+01,2.341345909231576883e+01,4.208784414106093053e+00,2.412907722317284787e+00,2.206009356936733568e+01,-4.516128781727109853e+00,-2.097651195837621430e+01,-2.110245080049512723e+00,-4.640661511570171704e+00,-3.128084045131965496e+01,-2.339174703090788654e+01,-1.696759813590102084e+01,-2.026672886220980185e+00,-2.819621566439453630e+01,-2.316092385172483148e+01,-4.494098126567850571e+00,1.247240294127080773e+01,3.192015376670753746e+00,3.226588187520025031e+01,-1.316621901119174076e+01,-2.670548343448207351e+00,2.088663015728470285e+01,1.004426838301162128e+01,-1.121500817124930327e+00,6.655901395478601046e+00,7.907339053344260904e+00,-3.178444852927800213e+01,5.801903267399157293e+00,7.228415678901427555e+00,-8.533073551880271168e+00,-2.600733542487210315e+01,-8.907429138888197429e+00,2.928153039707893868e+00,1.113078340606994487e+01,1.146805502271046429e+01,-2.765503433303663883e+01,-2.532450591720732902e+01,-1.508096541514830946e+01,-7.766861338618159749e+00,-5.944436480641496212e-01,1.375321821939883193e+01,-7.031014414965903292e+00,3.247176078941138400e+01,-7.710617162951971082e+00,1.605792186376138275e+01,-1.171241279479405684e+01,2.723049333186459142e-01,-1.108190484453537650e+01,2.051892073060746213e+01,1.228132128283048097e+01,2.159263788764620529e+01,-3.606423268576207164e+01,2.386773889115161040e+01,6.600283215378558666e+00,-1.633125773507215328e+01,-9.833450113992144637e+00,3.907693445046940184e+01,-3.671869620371641219e+01,-1.875954986034008698e+01,-4.382429745100769658e+00,2.786711167873208161e-01,-2.114982354766232575e+01,-1.180581327472959607e+01,1.579078236405014835e+01,2.997294080545826844e+01,5.593314717662359215e+00,-9.937906815500907598e+00,6.642778654267532445e+00,2.519827929444482351e+01,2.318370990592245207e+01,-7.432159446397364810e+00,-1.841179909871879161e+01,1.792506706515346693e+01,-1.864193076430549567e+01,-1.022888224913921462e+01,-1.847233172260789047e+01,7.439825737749266921e+00,-1.437514269024997127e+01,-7.735923708963812651e+00,1.530423736512603128e+01,-3.412111047897956695e+01,2.839229616338422701e+01,8.229967204359322608e+00,-1.276827852464171009e+01,-1.691814160596949179e+01,3.160181402910242099e+01,7.341509613933825840e+00,2.361622556195920808e+01,2.464239387066317732e+01,-1.035484936602142270e+01,8.399166637912562905e+00,-1.123470522912668912e+01,-3.996565801593108347e+01,1.184831084603617413e+00,1.627404693422156612e+01,3.401873934189016779e+01
