5.506262085737152923e+00,4.131518441133043495e+01,-3.328837402923286959e+01,2.194948221498908558e-01,1.182743126688304258e+01,5.499258394026361962e+00,-1.204953869226747720e+01,-1.111041046539462229e+01,1.269039128904945812e+01,5.611494730910326911e-01,-2.421394282303590728e+01,3.560380175739605413e+00,-3.122501603682643623e+00,1.543001334913971334e+01,-3.395399916981091337e+01,-1.804426294229536154e+00,-1.446818641769899116e+01,1.301276068400337493e+01,-3.567837221572139228e+00,2.435632622008380466e+01,-2.312075624819876296e+01,2.327804066600118915e+01,-4.662999957165917309e+00,1.304811616903336535e+01,2.688513206962920510e+00,-2.705995137234182124e+01,2.325903408591099009e+01,8.999697844610761166e-01,-3.096116167173888378e+00,3.201298882529111101e+00,5.389173420344331333e+00,3.478017083087537031e+01,-1.902446627414806102e+01,4.717241979297038768e+01,4.025656263292401782e+00,-3.598714949025298182e+01,-9.984046025745746178e+00,-9.936502399330867874e+00,-5.778341993654652953e+00,-2.804484847883998810e+01,1.759381455132956162e+01,1.219752192056793483e+01,-1.106886641755905032e+01,4.864424684838382973e+01,2.336087118731064649e+01,-5.753163776823981834e+00,-4.667869669070396910e-01,-2.437525867825497272e+01,-4.549179829023206167e+00,-2.143759124752639877e+01,-7.500128688888729300e+00,1.337862094902900267e+01,1.538248167170399405e+01,2.585095172483140757e+01,2.329173407235496640e+01,9.272448243647097854e+00,8.874756204176370566e-01,-2.511722904340346929e+01,-1.838445288346602524e+01,1.831502929510629585e+01,2.413846004077287688e+01,1.273991105244788713e+01,-5.201541360769088129e+00,1.471668913184367256e+01,1.608310153977217638e+01,9.563819708740842529e+00,1.293895838018516109e+01,1.137905518475165856e+00,1.583599288706953878e+01,-1.590512208863087196e+00,-3.099788889839024719e+01,4.947919792875755896e+00,-2.059960430137459664e+00,-3.934141398903605591e+01,-7.679810857477722408e+00,-2.874843535746312995e+01,-2.176823822496761096e+01,2.004178449418449048e+01,9.984240561816553949e+00,-3.013768268727448785e+01,2.126461750784501348e+01,-9.596613004836820338e+00,-3.207475713449207433e+01,4.589411766623843647e+00,-1.293187744052086430e+01,4.200305950943183042e+00,-2.436324788462398416e+00,1.848349404138486918e+01,-9.822459133455424762e+00,-2.871284592100210364e+00,-1.223230983509813186e+01,-5.908101266135794560e+00,2.245622827783701680e+01,-4.772168780792282128e+00,6.632563655926253432e+01,4.793913052341869374e+00,1.218619381035537685e+01,9.006745878869645949e+00,1.835638157586357622e+01,5.399818420642468197e+00
-4.966032434711426191e+01,1.489533430713695150e+00,-2.074880571759184988e+01,1.253056746568002211e+01,-1.630386780844776240e+01,-8.787202824067756879e+00,2.720162642298658184e+01,4.763177910749557498e+01,7.425265679949496267e+00,2.298685804830567037e+01,2.090190272361360257e+01,-2.074647285202781788e+01,-6.538789281451483859e+00,-1.748479817345457121e+01,-1.457874606212751267e+01,-9.264281505622030011e+00,2.893514948592843439e+01,-1.648975269102785912e+00,-2.973573923774854677e+01,-3.308513209435725599e+01,3.110523324586208105e+01,-1.572289216742667861e+01,-4.039908063331334453e+00,-5.939882163341525079e+00,-1.387292730896501780e+01,3.667658237187631620e+00,1.762098231364027612e+01,9.212459352358579601e-01,-2.414299162418523537e+01,5.800730920133720048e+00,7.054758117197497569e+00,5.017506116687981965e+00,-1.133705317730830231e+01,6.206127103660760369e+00,-1.005880089959829959e+01,1.887452930734760059e+01,-1.090141319101141093e+01,4.156567662165917554e-01,5.427518352046417860e+00,6.121411767478586174e-01,9.411136318219295305e+00,-5.032285090163383323e+00,-3.146700817226273372e+00,1.735147568938544893e+01,3.731034968958063303e+01,-2.920281366110562971e+01,-7.414072280998300180e+00,-4.880223340480352334e+01,-5.457261587096688515e+01,1.310330261821014197e+01,-2.392249321751047120e+01,-1.601148092199420248e+01,3.293569724848430269e+01,-3.141520007445002705e+01,6.871609483865793955e+00,1.737319369959421378e-01,-2.244403338578536733e+01,5.393769782136852342e+01,5.523924713743808468e+01,3.642364189558072063e+00,3.358445404591530181e+00,-1.205053330348382801e+01,-1.111922042690169476e+01,1.138541901149558555e+01,8.735398789496260363e+00,-9.594897256259713458e+00,1.963628649724808639e+01,-1.718269020105068279e+01,-4.481947814871692692e+00,-3.381847983955945658e+00,9.954429824492423862e+00,8.683319775202042123e+00,3.252218396432566294e+01,-3.972605040688293343e+01,7.011841040929372326e+00,-9.425060486089398282e+00,-8.407749063245125498e+00,1.658228916154821420e+01,1.648870492412942923e+01,1.181272674089634123e+01,-1.214214431615185319e+01,3.446873055422315701e+01,2.926702848394140410e+00,-1.137674534214959721e+01,1.899574166194400604e+01,2.568886781377310058e+01,3.541950537168440860e+01,2.341041523236500410e+01,-1.591083271014907297e+01,4.262725711515414417e+01,6.169098352754289749e+00,2.552140230033839785e+01,3.956228957600838214e+01,-2.226949439678059761e+01,2.938225592879305292e+00,-4.012770929848753809e+01,1.698104652052551700e+01,-4.146778908667726427e+01,-1.892663174252611569e+01,-7.680713905772718064e+00
1.573532094561290728e-01,1.399918574182898112e+00,-3.388070218754388918e+01,-9.673356433777684060e+00,-2.267899039559389962e+01,-2.990762011937701814e+01,-8.632164115154761230e-02,9.016222463700614753e+00,1.313674143616238688e+01,3.398594969934494969e+01,1.339838837264008653e+01,1.478800741316001144e+01,-1.062300764745483228e+01,3.340122855582701611e+00,2.932273773580403287e+01,-4.198834711015027032e+00,1.136028981947233696e+01,-1.244078663729831824e+01,2.165861583496137399e+01,-5.414050292199388714e+00,7.253924482937467388e+00,-5.235162721271604092e+00,-2.271313076798245589e+01,-2.301650915711811507e+01,8.058461891945965405e+00,6.089779614489882142e+00,7.371412289801349438e+00,1.807287821227281199e+01,4.972364443020654612e+00,-1.352973255823677334e+01,-1.491119479358772359e+01,2.739582227246113888e+01,1.005977411802061638e+01,-3.650909433436378748e+00,-1.602334713297919322e+01,5.852526348653371180e+00,-2.124813377270128711e+01,-1.678011419634696466e+01,-1.011836287701931880e+01,1.037381608002266198e+01,1.515223145708312913e+01,1.106161293349921415e+01,-4.895428572025802794e+01,-1.202940181819542431e+01,-2.877285380996819519e+00,-3.812375972966565030e+01,-1.549199134104668829e+01,-8.973562577880359825e+00,4.290669324137869722e+01,1.273296849870831338e+01,-8.993458668798604450e+00,1.711470236839721437e+01,-2.696673956100187119e+00,3.233339598197007092e+01,1.764782216913542312e+00,-3.008998182845062885e+01,1.763955478143597588e+01,-5.264016171136980660e+01,-1.874609596466058647e+01,-1.839429603296168381e+01,1.070057754213944534e+01,-1.486366128817201648e+01,-1.059891068754372867e+01,-3.591600114095162866e+01,2.006326304190132959e+01,1.829126815451801491e+01,-2.538657183408285434e+01,2.591570649305985352e+00,-1.215014501010850623e+01,1.784801797796679068e+01,-1.144372213744604139e+01,-7.135284640819157254e-01,1.356397999477919392e+01,2.068587968421709178e+01,-4.134169987932697410e+01,1.918182365870137795e+00,2.928165636311253817e+00,9.468933898096468127e+00,5.034866357708632556e+00,5.706880023822203896e+01,-1.293615983091673272e+01,5.759206692839525132e+00,-2.404489678463746216e+01,1.532263746119018677e+01,-3.092238183841122812e+00,2.601980225568956140e+00,2.793485812048630379e+01,-4.057424426646858251e+01,-4.504176344798150211e+00,4.980246326759863784e+00,-5.276858896349312822e+00,-6.991576170507197041e+00,1.188753366279561519e+01,-4.184936024104487728e+00,2.705835845303599285e+01,-5.693907962878471452e+00,-1.244382141779656870e+01,-5.230912322244234858e+00,-6.655703307058869811e+00,-2.222562342993221307e+00
1.047557172608807541e+00,5.206825137388867653e+00,-9.793782737433978980e+00,-1.018486493017312711e+01,4.795657437575127524e+00,3.474763029970679984e+00,1.556549257569403544e+01,-7.380642234452299277e+00,-1.315112022386755264e+01,4.525344809829863202e+00,-1.255437990340228405e+00,1.632848394563848116e+00,1.198200405207724017e+01,-1.930714651910524537e+01,2.077266347326660156e+00,-6.547115089119425413e+00,1.648256858625219934e+01,-2.870606833160405813e+01,-1.283031366995237121e+01,-1.614541415468361052e+01,3.969979711627114227e+01,-2.325341530414152658e+01,7.776492096046886182e+00,8.699609902598668398e+00,1.869918872206470795e+01,1.403867781413544691e+01,-6.179054850944400989e-01,2.310153899537566247e+01,-3.781790640514752511e+01,2.962634467633213919e+00,3.752784903998707122e-02,7.642183652125019933e+00,1.205118838631467071e+01,-1.552758683482781521e+01,-1.831943805452447194e+01,-1.749724494306813938e+01,3.166779261405032742e+01,-3.175330403058027429e+01,-3.092715929693040167e+01,-2.557541596700878372e+01,-1.450495446909785358e+01,1.255008824783044830e+01,-8.381233774786903012e+00,-2.940962796723863093e+01,1.312459249733035094e+01,1.987755523944868585e+01,-2.516332091521166703e+01,2.736414991563013155e-01,-8.887626216064724360e+00,-2.192921899471119218e+01,-7.795688164954665211e+00,6.089610866076012208e+00,1.542378745739903145e+01,1.485969700223764178e+01,2.436951803254967075e+01,-2.021947591357067253e+00,1.397902664933272421e+00,2.466850971605239806e+01,-6.842473886244290426e+00,3.227928133495176155e+01,4.703314845806193034e+01,5.020616130183491066e+00,-1.110225609912220790e+01,-1.532798466388309855e+01,-2.869474468592361660e+01,7.470753351372421136e+00,-3.993623474640159543e+00,3.054679731926302821e+00,-4.751354757527514749e+01,-2.860678200828684226e+01,-1.702728869607140183e+01,-1.372239826416294051e+00,1.695817922389745647e+01,-1.790999621643429762e+01,9.623866720403036368e+00,-1.784197744714920830e+01,2.250786757155333362e+01,-8.269147073713623897e+00,1.641156617054705436e+01,6.035251026158013232e+00,1.908042214450294694e+01,1.187820715708629571e+01,1.985600683648680587e+01,-1.730774591413222296e+01,8.893027065425529454e-01,2.115247647518271279e+01,1.561427138625710498e+01,-2.011666197864755645e+01,-4.897461127443484941e+00,-1.433233013763777031e+01,-2.043986118493059578e+01,1.280142247201190209e+01,4.045129389168130274e+01,-4.231263253511735911e+01,-7.002412902932115379e+00,5.039668377067948235e+00,-9.059833438993081245e+00,2.518165640963319163e+01,-3.217359902476194300e+00,1.398795890931726760e+01
2.928919454786759147e+01,-3.547050842412754434e+01,1.071103624345602512e+01,-2.490529884492288204e+01,2.346214392428332474e+01,-6.108707345066997974e+00,-2.020859588544284691e+01,1.589013875310726220e+01,1.984906680047546246e+01,-1.674107412080428148e+01,-1.925585747470129672e+00,1.819454129861952429e+00,-1.580556855393329130e+01,2.666599687736674795e+01,-1.167892905467233611e+01,2.738466999267776458e+01,-8.673868548814069879e-01,1.962213248844155800e+01,-4.761929107220564283e+00,-1.476833143017543470e+01,-2.016177164898862983e+01,1.711082874756980488e+01,1.054543706958124716e+01,1.255613263699467375e+01,1.320952622003898114e+01,3.058912399483330802e+01,-3.925350977698723653e+01,-2.656209959634109907e+01,-3.958124820312208669e+01,-1.009354128878925749e+01,1.077952538190002585e+01,3.495464223200654175e+01,2.655732325044720454e+01,-3.847841066454249415e+01,-2.780083372112035889e+01,-1.432233590222882036e+01,3.546319597566010007e+00,1.071320750485098472e+01,1.331664877164967109e+01,2.068632566356443192e+01,5.875803471375522236e+01,-1.180918817071523819e+01,5.612591120306030135e+00,4.880266688672419662e+01,2.294974965858238747e+01,-1.555319665079087033e+00,4.151380888926277635e+01,-2.611331293304985834e+01,-5.086723688373378849e+00,-9.732091556998195614e+00,-2.375566283398445933e+01,-2.484676437169629271e+00,-1.783271799420825943e+01,-9.999036529154173181e+00,-1.651336543929593859e+01,2.703230018666172896e+01,-1.569801491683043793e+01,-4.154927561909579126e+00,1.858739943177379894e-01,1.770704799853391576e+00,3.095524153979265503e+00,-1.641586657075949418e+01,-3.278233307752321224e+01,1.131137570738343889e+01,-9.437738909349970839e-01,3.247097935582581130e+01,1.292492819205312848e+01,8.449667111036481160e+00,-1.805515972772728261e+01,-1.761876908262428287e+01,-2.240453332837271816e+01,2.936016974299290894e+01,-3.583162093991890451e+00,1.725240390436434268e+01,-1.664027330683410355e+01,-8.114375912934683299e+00,-4.770713840845225207e+00,-4.361652895002818298e+01,1.328290320602585339e+01,-1.211816854214067263e+01,4.827939015998740047e+01,-9.611616252906848956e+00,5.753017036172349830e-01,-2.248869957371952566e+01,2.181523892118935493e+01,-3.749749470447859778e+01,4.820262574637907527e+00,-1.107232142081464943e+01,-6.875686726864905118e+00,2.087324216013997358e+01,3.331327329427261930e+01,3.560576728773822364e+00,-1.282294424534597077e+01,-1.406910227468176267e+01,-2.379658701913906782e+01,-9.028141607209290598e+00,-2.552853057251111224e+00,3.779228344029220032e+00,1.191194185308547837e+01,3.515378724493050555e+01
3.190888799761644279e+01,-9.040392875344002377e+00,2.396833702220809315e+01,-2.806100184589620739e+01,-3.338139285812994217e+01,-1.498913395651591962e+01,2.462752797928600046e+01,3.451559598487924063e+01,-2.003017965994898120e+00,1.913840094046378226e+01,-3.286162503036443638e+00,2.931595637815705402e+01,-1.380586251227066441e+01,1.262845844165012466e+01,3.043652468659386301e+01,-1.035221340097542253e+01,2.139711468567297459e+01,2.474097876840294674e+01,-1.609858674888808139e+01,-1.201918848758714242e+00,6.112620556749961409e+00,-1.712351657401154270e+01,1.041865630073023041e+01,-9.845269324998909610e+00,6.492830413013388480e+00,1.168421978063626199e+01,-8.156346838612879679e+00,3.220417747278463594e+01,-1.173974736152336718e+01,4.231764461608639394e+00,-1.687216036170559263e+01,-1.997504566762562206e+01,-1.011626736729845177e+01,9.192649692064856382e+00,7.261909708928564910e+00,7.003147931011540095e+00,-2.366470056409268352e+01,-7.405591312880577703e+00,-4.159825739864505323e+01,-3.004502796345006033e+01,3.870321352323760955e+00,-1.875894489174954938e+00,-5.340417185040221781e+00,2.430870786565797914e+01,-1.775475987401161859e+01,-1.108454394396429787e+00,1.308191884564993135e+00,-2.438853828838774440e+00,9.914446457577563265e+00,4.941401360889431937e-01,2.253258441982022475e+01,-2.693756246092037188e+01,-5.570789210159287563e+01,1.704936321771907615e+01,-2.602721292316652679e+01,2.323998369742654191e+01,-1.411610952548203812e+01,-3.394536124070209837e+01,-1.815654246263709481e+01,2.222784610021104168e+00,8.657145547410838304e+00,-5.031455205217703508e+00,-2.180565733668521844e+01,1.133848542178976260e+01,-6.431002502445982039e+00,3.127697445744004767e+00,1.626503773772926564e+01,-1.297592963064959193e+01,-2.493516481741841062e+01,4.610867698407833615e+00,-1.851366514843088895e+00,-5.379307149282203326e+00,2.797022155669471388e+01,-5.505017251442103188e+00,4.342777593023026128e+00,-1.464258932759213039e+01,-1.613508254382701068e+01,-1.025799061398619294e+01,7.406575199837944545e+00,-1.242226032943279712e+01,2.875657920906262177e+01,6.003087084551127717e+00,-2.523876508053987777e+00,-1.028134089195108736e+01,1.463829384667902112e+01,1.220020382012592464e+01,5.280025344541682486e+00,4.749769523978530472e+00,-1.073346625227083795e+00,2.032483779027084481e+01,-1.079893958308837298e+01,-7.963338176694684023e+00,3.703011823552147064e+01,-4.037364433997954194e-01,-1.797492904517042689e+01,2.972280196226417814e+00,5.069317730377830067e+00,1.311838062445379016e+01,-7.195346110775180382e-01,2.202241972268114623e+01
-1.785056504673513800e+01,-9.713788782077671158e+00,-4.881006892479063275e+00,-2.689801394899470122e+00,-4.925845968057522839e+00,-2.107237960138923949e+00,1.579592774921112941e+01,5.082280143752331281e-01,-1.848492505400017194e+01,-3.456192591610556697e+00,-7.164668594566551363e+00,-2.428872765741535211e+00,1.301441456994863977e+01,2.284304148391052536e+01,-3.459883734753315565e+00,2.199687632951496941e-01,3.590537817652437269e+01,-2.418735176036961221e+01,2.892839576642987254e+01,2.890469523764252102e+01,-2.200992853842341113e+00,2.163071935756199693e+01,2.367706366373417737e+01,-7.191972306681229554e+00,2.316064658208660987e+01,-1.442716799082458401e+01,-1.639384760137694297e+00,-6.442501222265848426e-01,-9.409670547709927391e+00,-3.453274816076980613e+01,1.859272031172281103e+01,-1.755689105739491396e+01,1.115582881392224834e+01,1.887591207728453213e+01,2.782720608349490021e+01,1.454952405428357309e+01,1.712489765915562501e+01,-2.816410171887462965e+01,2.693597216463368227e+01,5.250316775069882702e+00,-8.791705988849025655e-01,1.125550772339007288e+01,-5.547258381278478367e+01,-6.494191973326588485e-01,1.224743583070151232e+01,-1.934116063510235151e+01,-4.983240137663698555e+00,-5.557256860212532956e+00,-9.142650115177218595e+00,8.690858453795200944e+00,5.388924060655935655e+00,1.237083021784402703e+01,-2.911930036493039964e+01,-2.551567688245992471e+01,1.768083334466334477e+01,-3.333936341740032727e+00,-3.487076452195002219e+01,-3.889925137978021752e+01,-2.398265570430738070e+00,5.941386844006498080e+00,3.881160243069291482e+01,1.466485072070580209e+01,-1.485930174877440990e+01,-1.314072994878762302e+01,-1.116340144104907139e+01,1.361251302037230460e+01,3.287323172057840281e+01,-3.023956986604895292e+01,6.770000981497811487e+00,1.392871271341478057e+01,4.697655186073244238e+01,-1.276965791699965269e+00,2.206416594517359187e+01,-5.361446778348144981e+00,2.657526351275990351e+00,-1.854854010155815658e+01,-8.551420503274913543e+00,3.833633465610945024e+01,5.826454020265848577e+00,-2.967064907746034486e+00,-9.184524690621868714e+00,1.439424424293534699e+01,9.584886585578692220e+00,-1.248620095346489478e+01,3.183221778528778145e+01,3.157705563648663372e+01,-1.500709867703601752e+01,1.078104803142580081e+01,-1.307964794873670566e+00,3.908544033332893974e+01,-2.719924590958164856e+01,3.057997869258543844e+01,-3.306389318758813545e+01,-7.287509020831020479e+00,4.126812193784775928e+01,2.357098772269667109e+01,-5.841972727431456569e+00,4.479684766167101095e+00,-5.048706134041869298e-01,1.798769994673574857e+01
1.875536848296744452e+01,1.200603832225105805e+01,-1.275148178596792903e+01,-9.806392723467910244e+00,-2.369103952508482713e+00,9.237665207024324587e+00,4.630267962430970385e+01,2.709983997440895465e+00,1.937151009542907332e+01,7.353587522589664971e+00,-3.503695618486325714e+01,3.550944862284974413e+00,1.954766924676069451e+01,-2.742866311981249527e+00,1.557502344325218147e+01,-3.236600141143720322e+01,-7.551033377988323636e+00,1.638535392121974610e+01,2.912259653610576748e+01,1.008626856770495195e+01,1.458583785144665690e+01,-8.798354191004483127e+00,1.653117506882583854e+01,2.031546578333527009e+01,4.485775286410281559e+00,1.679985546071415570e+01,-2.016191264114547721e+01,4.820887489273823689e+01,3.050883006617039150e+00,-8.214839713005377408e-01,-1.209790019422926299e+01,2.760591351704366403e+01,1.890164572241069507e+01,-2.539876134495555959e+01,1.219727109416457367e+01,-2.750086070059840537e+01,-3.287767207487411270e+01,-2.207668750399599134e+01,-9.345417870614733502e+00,5.936052227103124856e+00,3.570195387495024963e+00,-3.178042694768530652e+01,-7.318131149682510994e+00,2.992266322337289353e+01,2.150373563871874438e+01,-9.653434649734758954e-01,-2.849320487775876209e+00,-2.471136888976698032e+01,2.079752928047699712e+01,-1.661527823406688142e+01,-8.671724041339174960e+00,-5.075235412351445596e+00,2.632627940714517667e+00,-9.532012831498908767e+00,1.595640361587658163e+01,-3.534273567662393134e+01,2.065588158494652760e+01,1.156842166351700385e+01,2.522347372259901732e+01,2.608382093977886385e+01,-1.518636632258339958e+01,4.355917714223050297e+00,2.759006146705639484e+00,-4.394598008219642082e+01,-2.457286481445646942e+01,3.540957643021462786e+01,-1.292672054427674411e+01,-3.246393515127824259e+00,-4.721333485165456478e-01,-2.772244612154917132e+00,-4.743705297233255891e+01,-1.503458973569706814e+01,1.047920657190023519e+01,1.208215677395511989e+01,3.082696212383634204e+01,2.942990564366242268e+01,1.986543050440510072e+01,1.471503807869886771e+01,-1.404298808852260105e-01,7.507592440236562581e+00,3.398448348610046565e+01,-6.006986365091400160e+00,8.449659689933902706e-02,1.411714242345908055e+01,2.018267525958351527e+01,-8.306053876496985566e+00,-1.663572215950018318e+01,-2.278104172983854170e+01,-1.099505449387456313e+00,-1.253520635086841528e+00,-1.606026353627410330e+01,1.682848263099170083e+01,-1.664355606661471754e+01,-2.434367599591040943e+01,1.539392307411497285e+01,1.929551748452430715e+01,-6.260108474914557064e+01,3.751059799303241071e+00,3.180510726782189579e+01,-6.666014331700019113e+00
1.164220898603493914e+01,1.222069879109501400e+01,-2.071511794330960043e+01,2.102280381276102617e+01,-3.323270189344560066e+01,-1.303935851688545711e+01,-1.276999449413059651e+01,1.683778868297970277e+01,-3.983175708330125531e+01,-1.401370839148757419e+01,-8.909822560097675037e+00,1.526406636723426047e+01,-1.566591934268126352e+01,-4.226858704168839909e-01,5.025847635347372488e+01,2.396908320602231157e+01,1.362550109963382283e+01,1.072611672861035892e+01,-1.035824656343718120e+00,-1.179168342712460849e+00,2.113908333928005590e+01,9.230371336880802247e+00,-1.198566369479927474e+01,-1.796901854324354630e+01,-2.741074154757994918e+01,-1.986864287844935362e+01,-4.808535188599831400e+01,-1.638895528384558276e+01,7.787724996418094570e+00,6.978925380383674160e+00,-5.965715407899381262e+00,2.590369675995557230e+01,-3.316399334075404681e+01,-9.219595690983680925e+00,2.657473731151305252e-01,-1.238546404654412569e+00,1.297081237312437807e+01,2.213755503661985458e+01,-2.345971184137063403e+01,-4.259980739441149211e+01,-1.380307844499513870e+01,1.183001293351329153e+01,9.380200320739206177e+00,-5.484131410448800814e+00,5.967732198182017278e+00,1.681392081476885281e+01,-7.509040648311874122e+00,-5.346375211644516412e+01,-3.053940681011849012e+00,-2.469547012341132231e+01,1.680089798440573823e+00,-2.719280979454972069e+01,1.920010904800804497e+01,8.558993148034035769e+00,-1.624599223818250948e+01,-4.228355109399608125e+00,6.116678577789291360e+00,-1.207821833579880533e+01,-7.698153259864515263e+00,-4.274006057160609373e+01,-1.466521605382363624e+01,1.260474936703338145e+01,-1.382861055830190367e+01,-7.791909155150838373e+00,6.084547898265968868e+00,1.198567671773723120e+01,1.167424887315106474e+01,-2.244258435637537019e+01,-1.066537766506980489e+01,-3.920550521336652849e+01,-2.083749478327928983e+01,-6.173169267122748494e+00,-9.166153177488180148e+00,1.736215838506139164e+01,-6.230102912036139529e+00,6.222986104298938059e+00,-2.750609789439707242e+01,-1.123592273834118949e+01,-1.008773979714227309e+01,-1.317324623820923790e+01,-1.517274491609792619e+01,3.768171785677738139e+00,2.608571131329147264e+01,1.836991790588563944e+01,4.127998278791476849e+00,-2.021617106962569821e+01,2.553741107396257348e+01,-1.336642522157533719e+01,-9.559595383037114757e+00,1.209144343771080088e+01,7.431531092523986359e+00,-1.104132403613732194e+01,4.551388371246807196e+01,-2.874466473755255080e+01,-1.690452652591312699e+01,5.267752441339682790e+00,-1.086816951384146179e+01,1.159704451841292538e+01,8.335174652085409974e+00,-1.116474256563265222e+01
