5.506262085737152923e+00,4.131518441133043495e+01,-3.328837402923286959e+01,2.194948221498908558e-01,1.182743126688304258e+01,5.499258394026361962e+00,-1.204953869226747720e+01,-1.111041046539462229e+01,1.269039128904945812e+01,5.611494730910326911e-01,-2.421394282303590728e+01,3.560380175739605413e+00,-3.122501603682643623e+00,1.543001334913971334e+01,-3.395399916981091337e+01,-1.804426294229536154e+00,-1.446818641769899116e+01,1.301276068400337493e+01,-3.567837221572139228e+00,2.435632622008380466e+01,-2.312075624819876296e+01,2.327804066600118915e+01,-4.662999957165917309e+00,1.304811616903336535e+01,2.688513206962920510e+00,-2.705995137234182124e+01,2.325903408591099009e+01,8.999697844610761166e-01,-3.096116167173888378e+00,3.201298882529111101e+00,5.389173420344331333e+00,3.478017083087537031e+01,-1.902446627414806102e+01,4.717241979297038768e+01,4.025656263292401782e+00,-3.598714949025298182e+01,-9.984046025745746178e+00,-9.936502399330867874e+00,-5.778341993654652953e+00,-2.804484847883998810e+01,1.759381455132956162e+01,1.219752192056793483e+01,-1.106886641755905032e+01,4.864424684838382973e+01,2.336087118731064649e+01,-5.753163776823981834e+00,-4.667869669070396910e-01,-2.437525867825497272e+01,-4.549179829023206167e+00,-2.143759124752639877e+01,-7.500128688888729300e+00,1.337862094902900267e+01,1.538248167170399405e+01,2.585095172483140757e+01,2.329173407235496640e+01,9.272448243647097854e+00,8.874756204176370566e-01,-2.511722904340346929e+01,-1.838445288346602524e+01,1.831502929510629585e+01,2.413846004077287688e+01,1.273991105244788713e+01,-5.201541360769088129e+00,1.471668913184367256e+01,1.608310153977217638e+01,9.563819708740842529e+00,1.293895838018516109e+01,1.137905518475165856e+00,1.583599288706953878e+01,-1.590512208863087196e+00,-3.099788889839024719e+01,4.947919792875755896e+00,-2.059960430137459664e+00,-3.934141398903605591e+01,-7.679810857477722408e+00,-2.874843535746312995e+01,-2.176823822496761096e+01,2.004178449418449048e+01,9.984240561816553949e+00,-3.013768268727448785e+01,2.126461750784501348e+01,-9.596613004836820338e+00,-3.207475713449207433e+01,4.589411766623843647e+00,-1.293187744052086430e+01,4.200305950943183042e+00,-2.436324788462398416e+00,1.848349404138486918e+01,-9.822459133455424762e+00,-2.871284592100210364e+00,-1.223230983509813186e+01,-5.908101266135794560e+00,2.245622827783701680e+01,-4.772168780792282128e+00,6.632563655926253432e+01,4.793913052341869374e+00,1.218619381035537685e+01,9.006745878869645949e+00,1.835638157586357622e+01,5.399818420642468197e+00
2.853924544765370275e+00,5.055247624807511997e+00,-2.562346347699523363e+01,-9.151243974523666225e+00,-1.799899737088826868e+01,1.638124100344245448e+01,1.226497300391624634e+01,9.906014546060996295e+00,-3.569609929392239422e+00,3.143768511955438427e+01,-2.407129275124280809e+01,-5.696526533550525073e+00,-1.878022752081225022e+01,1.339332279646973589e+01,9.187719929206044966e+00,-8.295561714817327736e-01,-2.928330789202881590e+01,-1.379987779996443464e+01,2.212051322213665117e+01,3.765961857528589363e+00,2.230223388144655416e+01,1.979441759935011902e+01,-1.532031948945401467e+01,-1.827060327533689232e+01,2.613391944428196823e+01,2.924510456769795486e+00,2.294751616059266475e+00,1.786503285275750841e+01,5.718292148961100274e+00,5.582472764781203800e+00,-1.208600921330644695e+01,-4.891064941228764340e+00,3.515710891827500006e+01,-2.498516708094846095e+01,-7.415462672769941754e+00,5.030434776917186213e+01,-3.365602331708525696e+01,2.741944709067452735e+01,-4.628926533099072316e+00,-2.090673744460475092e+01,1.284306255272423058e+01,-1.036454949832401695e+01,-3.767504315138990867e-01,-3.468015407905599545e+01,1.124863991944743802e+01,-1.759057547867010074e-01,-6.931681467447775580e-02,1.981442516211379257e+01,1.881599359081445044e-01,1.255362039623885195e+01,2.288374032871495434e+00,6.842250268566913540e+00,1.692024852652102140e+01,1.307503912168425764e+01,7.375160697517029185e-01,5.166769999714735917e+01,-1.722872193729215695e+01,1.698722703173060822e+01,-3.801037964910379685e+01,2.166986445070860690e+00,7.531609333536625428e+00,-3.474946504651457246e+01,2.156110414385959828e+01,1.875318647942782491e+01,-2.291936637871136639e+01,3.311993194743360291e+00,-3.973270884104185541e+01,1.249818756682804377e+01,-2.839989210469224190e+01,6.866390588908027226e+00,2.625945347622507597e+01,-9.025468055589637828e+00,1.606654715047419302e+01,1.943191740667546341e+01,2.741973636468305031e+01,4.891415031586303641e+00,-2.263316986963437927e+01,-3.938764373436615784e+01,9.178188075866357210e+00,-3.218411606839239880e+01,-5.764728310099937580e+00,-1.428375574203354681e+01,2.469646047751038864e+01,3.095256594895813151e+01,3.169674547254774932e+00,1.479342190565841797e+01,1.541216773245916372e+01,1.676514720901094080e+01,2.976317983723475535e+01,2.054424748970993519e+01,-5.732638473482383201e-01,1.049900163729218683e+01,5.704781396292857742e+00,-1.273794528326312125e+01,4.226321683708438570e+01,-1.647130402136977878e+01,3.062374123746459631e+01,4.677418853550172173e+00,-3.437869386745231459e-01,-1.852166176232457317e+01
-1.832428861042421531e+01,-3.671465520627062773e+00,3.165304604052222803e+00,-4.563074398765587514e-02,2.274693558745559674e+00,-2.374575259004157601e+01,1.805100913657343042e+01,-3.233608422119893078e+01,7.479132207502905416e+00,-1.876838120354406669e+01,-4.702607380135738424e+01,1.328053201924029203e+01,1.060270127481457436e+01,2.151901082840800683e+01,1.640486663269353329e+01,-8.206326324114716186e+00,5.540424207974044890e+01,-2.224115921861068301e+01,-6.492977196837068199e+00,-5.097741947502747450e+00,7.861852771804013429e+00,-9.193861147906527975e-01,1.167021560917292078e+01,-1.236636445245282445e+01,4.911689639338570146e+01,-2.393291800069236785e+01,-5.454562972043613911e+01,4.826710560663855176e+01,2.979857194894671224e+01,2.813694176579841155e+01,-9.295115529133120447e+00,3.943947780654421109e+01,-8.391385089289050470e+00,3.143159949501700368e+01,-1.672798808919855418e+01,1.176970316990977139e+01,4.112532150322033431e+01,9.671507948323423420e+00,-1.100682394897154914e+01,1.655780442689223975e+01,-5.617922726244383824e+01,-6.915129340839207828e-01,2.071765023948101714e+01,2.137664348223621857e+01,-3.018679134167799916e+01,-3.084136022517985865e+01,2.317560545189450139e+01,1.719738065396088800e+01,-1.275781825147832294e+01,3.431411700373718343e+00,-3.841796190186700244e+01,1.846186443020608436e+01,-1.309053556179997635e+01,-1.326320689533019603e+01,-2.618108330091654778e+00,-2.144254077143671111e+01,-1.439730657080123244e+01,-4.500935062110503537e+01,1.423233990083252465e+01,-1.075141481644179642e+01,-3.915389660550189888e+00,3.791068429628224834e+01,-3.132149351373101354e-01,-3.337433995440656531e+01,-2.669456080403173814e+01,-2.443543537545307487e+01,-2.659831545877079861e+01,6.014382363589099612e+00,-6.539012269041371894e+00,1.247655830594291082e+00,-9.902171320929991083e+00,3.359626639744737986e+01,-3.517136126522050432e+00,-2.260700989568303854e+01,9.025613823833492644e-01,-4.444809359324181308e+00,7.526102348061006531e+00,5.228465011527640982e+00,-1.498149530686238329e+01,1.089953737665980427e+01,2.067020964916127568e+01,3.387753856708194622e+00,3.082404220257405214e+01,-1.387440669680466243e+01,1.060180409952962677e+01,-1.541836313677008619e+01,3.405339831661277117e+01,1.304949603540726599e+01,1.556024337798588064e+01,-8.504652757132260543e-01,6.258124724432490460e+00,-6.156099815179849166e+00,7.207099300464500757e+00,-8.177374916008524508e+00,-5.187492649458548044e+01,2.683218859618201435e+01,7.526564840039357662e+00,1.881747563144721269e+01,-5.753257085763013201e+00,3.957404872804957119e-01
-1.313756926252758639e+01,7.475227663775099174e+00,7.196466277048900739e-01,6.815527284242390849e+00,-7.488730922973312332e+00,-2.537670060882145640e-01,-1.923670615240387605e+01,3.080465095480762372e+01,1.749919845913924377e+01,1.821203292895003756e+01,4.071068854594042108e+00,2.591475305144819163e-02,4.381281814282946385e+00,1.551675649554754699e+01,-1.197131856329936683e+00,-5.965541605934270741e+00,6.763266662182411793e+00,-3.926325783731732599e+01,5.857128045357714363e+00,-3.665539071607525301e+01,2.190595224809059616e+01,-3.082129563275226047e+01,3.616098975121281534e+00,-1.159309500181563379e+01,-3.040515964927129744e+01,-9.875003708445776240e+00,-2.365825146106418142e+00,2.009515627105038504e+01,3.112863393398021827e+01,-1.894161043156650237e+00,-1.016446249844590755e+00,-1.523227279567532833e+01,4.209705816795850097e+00,1.486055267310443462e+01,-2.620037232620891388e+00,2.589531990065787426e+01,-3.474765512812798551e-01,3.088168914033309420e+01,-1.408767600476504178e+01,-2.971117479726878940e+01,-3.212249011567846679e+01,1.122101528674483895e+01,-1.146754778509903261e+01,2.935340505511315001e+01,7.087562740252298932e-01,1.946161597320934433e+01,-7.883050412820438169e+00,-8.583214524273474311e+00,-1.181149164264243723e+01,5.264254763906363266e+00,1.949603040344174198e+00,5.660162391063602527e+00,-1.759423210736312981e+01,-3.311138387279003226e+00,-6.113500594086971773e+00,1.011115118537028579e+01,5.137567595692457800e+00,1.219505335161379733e+01,4.637639096602360067e-01,1.173685814975737429e+01,3.728937953642774250e+00,-2.983648338465028615e+01,-3.046610000731197943e+01,3.884951876529790127e+01,3.408019728745187660e+00,4.546391575330782642e-02,2.487997667105680222e+01,3.009131891416944171e+01,-2.503727075976583727e+00,1.886266054927084923e+01,-1.013829091266873661e+01,-3.651507645704651139e+01,1.404647317873301882e+00,-3.288590973860586075e+01,-6.784590911931410950e+00,1.301268729119227530e+01,-6.552706896844790130e+00,1.056841217446896408e+00,-4.689391602639312850e+01,1.378776793920973986e+01,5.464268339450369183e+01,1.974346459358811501e+01,5.936023984073434789e+00,1.503380952141913696e+01,-2.914625557817927159e+01,-8.946961217314393977e+00,-1.711162301920557027e+01,-2.954716721555956127e+01,1.115211103034877471e+00,-3.142306110081414516e+01,-1.889314230320186994e+01,5.180314233835876792e+01,2.433431392492171952e+01,3.213207560003691299e+01,-1.947527422579044298e+01,-2.152773764783635357e-01,3.482654548821111007e+01,4.935818469908054063e+00,5.355073289834786721e+01,1.818382124210701178e+01
-2.911497192548136770e+00,5.991958775986407915e+00,-3.464184797660085025e+01,-1.435673493310613225e+00,-3.006580414157221881e+00,8.352351101294020808e+00,6.515823698357628757e+00,-1.841465530723669275e+01,2.798382424662847257e+01,1.828229747763239743e+01,1.802436148465637800e+01,-4.083487713969253363e+00,-7.797991433816401141e+00,-2.394234453901941961e+01,9.397336916012452690e+00,-6.994415071951692653e+00,1.425886807890966423e+01,3.137892883281388823e+00,-1.311212100657755819e+01,-5.359521690454181453e+01,7.271113959723948916e+00,3.015367310063043860e+01,1.149539920109425317e+01,1.312393007930262279e+01,5.201158840472231759e+00,-5.046603212003527794e+00,1.347616399830119782e+01,1.864513160096721833e+01,-4.812296391683673846e+01,2.096483645803284190e+01,-1.268391594847583725e+01,-2.657203157167736762e+01,-1.528243486778464266e+01,-1.452505692923013925e+01,-6.324650639486988801e+00,5.452437610183411998e+00,-4.004419820807031627e+00,-3.309651770485096289e+00,1.160531710171770570e+01,2.248601501395304680e+00,-1.837637382912669182e+01,2.019821526280430035e+01,-4.100410856089988343e+00,-2.363063463380657581e+01,9.082004211986687281e+00,9.368448954380905747e-01,-5.859774530460633457e+00,-8.252072904351246407e+00,1.896233112828323186e+01,-4.448689421337020278e+00,2.893611164375589695e+01,-2.617350941533696229e+01,1.008736606071948394e+01,-4.472041781309779473e+00,3.195465270672699631e+01,4.467174587562720234e+00,-1.413263880104834769e+01,2.255110328782910756e+01,1.280518535105934852e+01,2.815271603192239880e+01,-3.484460989302301748e+00,2.613796815968931497e+01,-4.607287845210014865e+01,-2.598467940833830170e+01,-6.065747041663957617e+01,8.430831763067818230e+00,7.041423502062859718e+00,-2.520884080967425689e+01,1.186067998092863718e+01,3.681122153993873880e+00,1.557401588947347193e+01,3.212805635701526796e+01,-1.697917038213790253e+00,-4.923226794713691845e+01,-3.771382722272301979e+00,1.393483265547785166e+01,2.745381130074506348e+00,-1.304040541591139046e+01,-3.968033060081063468e+01,9.413176854391331005e+00,1.925368685328405860e+01,9.779013984312987517e+00,-1.126673849195484323e+01,-2.538322558510556348e+01,5.214025439245541094e+01,4.270766131342289995e+00,-1.033040917155182292e+01,1.218738363739304909e+01,-7.133832812294567560e+00,-7.062056621113337318e-01,1.629701205073226333e+01,1.107380890977137966e+01,1.501464442033479951e+00,1.653676190065964136e+01,-2.455486665641436161e+01,2.796559829047874146e+00,1.986558328905712045e+01,8.007783531957992640e-01,7.843358649339647215e+00,2.149736961214150099e+01
4.458692410655572758e+00,9.698537252134212139e+00,9.502357593306433259e+00,-1.369381453760505707e+01,-2.591474323960770221e+01,-3.538330238238685865e+01,-3.094061566566485766e+01,2.190555943318582166e+01,2.682535520430748477e+01,7.936540283905362259e-01,-4.678764686310104537e+01,5.984151884886475870e+00,1.956680352755393315e+01,2.643115527438160139e+00,-9.975051663232544996e+00,-8.686834853256053535e-02,1.788411263904532333e+01,-1.493494436597275055e+01,2.380718300823007993e+01,-1.602541200553780598e+01,-1.379351953146486842e+01,-2.230914206889686557e+00,1.391399447313829363e+01,-1.286852749355243475e+01,-1.218764739814239206e+01,1.898934186513013267e-01,1.079806494746162748e+01,1.146136705480969464e+00,2.503682413678217245e+01,2.431439307231590519e+00,1.232982315899236703e+01,-2.267036007182593238e+01,5.411133638784891176e+00,-3.261345765433183175e+01,-2.950888281325938323e+01,-1.734967754044676269e+01,9.773669665096344161e+00,1.346223810854696978e+01,-3.555636808843257768e+01,-1.914195356579059926e+00,2.659918038603624524e+01,-1.564723951186615025e+01,-8.037334185074419324e+00,4.874428483526457079e+00,-9.463073190447410354e+00,1.218722265888235867e+01,2.004397050736860919e+01,2.943349689290779025e+01,-1.322589438441251630e+01,1.446097469163469285e+01,9.642610641085980205e+00,-2.722866442748868820e+01,-3.528511159615018755e+01,2.381806396795208514e+01,-1.249481391972101996e+01,-1.232322674157614095e+00,3.405313600079347225e+01,-1.033578917605150238e+01,1.838744483505469418e+01,-5.942864630354254274e+01,-1.801225481889845437e+00,-1.241510415406744450e+01,-4.498424783989887032e+01,2.504199879423994091e+01,2.196875437430823919e+00,2.195718015299470594e+01,-1.975838170754843048e+01,-1.234053681610171260e+01,-6.421838215784745785e+01,1.814679115343628979e+01,-1.538739870457956904e+01,-1.800943396386787132e+00,2.441740852830698927e+01,-3.532934120471665551e+01,-2.062638831743788970e+01,-3.127771400780983413e+01,-1.529428411596312642e+01,3.495137420091747771e+00,1.089968951746801196e+01,-7.958160100993252328e+00,1.856443755762207104e+01,9.384959175507617823e-02,2.356553572739419522e+01,-1.896321601221595543e+01,2.645928397824047207e-01,8.660815726699819805e+00,1.730696810028824473e+01,-1.103274939745535832e+01,1.373103847667520583e+01,-9.431939967794980006e+00,-7.880378174312136608e+00,6.378116497073488489e+00,7.671009209103828219e+00,-3.831866327160408758e+00,-3.095354869104136952e+01,2.170222559034033694e+01,1.943279516561253928e+01,-6.620361843317473571e+00,-2.557121790245222570e+01,-1.105971488975927031e+01
5.914206666147816982e+00,-2.065266845601318835e+01,5.466838446829068943e+00,1.193635084110818534e+00,-8.407036047338790397e+00,4.503388449255206183e+01,-1.089448670253810292e+01,7.893044689986380646e+00,-2.025377920103280260e+01,-2.698418404334270093e+01,7.352067623861097800e+00,9.910346907592273880e+00,2.156715473296909025e+01,-1.374495129879888111e+01,2.363301722690363249e+01,-2.179026043503996490e+01,2.427255633393040313e+01,-2.579170258210069377e+01,-6.760852922498624018e+00,-6.466995970198775590e-01,6.048773013612652072e+00,6.683972734505780444e+00,-1.836456117186616055e+01,-2.048819223473785200e+01,-1.981665495749158623e+00,3.078791354614097031e+01,1.675927841987502731e+01,-2.611143967059266213e+00,-2.715544514114908381e+00,-3.241155479939656914e+01,1.405484761054816012e+01,4.636988747237962727e+00,-1.981432325846555820e+00,-1.776429452355319683e+01,-1.934264499816157468e+01,4.415177464079339131e+01,-1.444165487804218717e+00,-2.207980423218000965e+01,-3.005343119759100290e+00,-4.017779988397043667e+01,-4.564828903089872369e+01,2.323468294282956847e+01,-1.746076579200039447e+01,1.299518494395437074e+01,5.077570224725034720e+00,4.124633967500208609e-01,1.945577879467726490e+01,1.365784588195511073e+00,-6.333922082652130747e+00,2.303753355747376830e+00,2.244556414151917867e+00,2.639536786525824752e+01,-2.450350988931518614e+01,2.194160387704912907e+01,1.099047583893738711e+01,-4.623292053552688685e+00,-3.026832431379270361e+01,-2.004582223684177222e+01,2.644809766789104089e+01,-1.197904690791117943e+01,-3.778167280201208200e+01,-7.982148866219659133e+00,9.127270407329509894e+00,1.174217673111926707e+01,3.378069695807026651e+00,6.065515756284641569e+00,-1.881570224585346196e+01,-2.161563269321035818e+00,1.073277325378140912e+00,-3.806852421958927479e+00,6.770036279030620996e+00,-3.626752937020627066e+00,-6.453615796746739797e+00,2.184219884155045932e+01,2.209768627540089625e+00,2.240238538132913959e+01,1.178784351234430439e+01,5.027724745551795493e+00,1.061969979739495251e+01,-2.038926182816556931e+01,-1.746304241440073568e+01,-6.828365205846307795e+00,-2.375798972142020560e+01,4.350907543277375567e+01,5.520474446087492026e+01,-3.613090879737380412e+00,2.510971717550023996e+01,7.431578282372669264e+00,2.852825169008124817e+01,-9.233728429376713009e+00,3.880891971146229480e+01,-2.072002556649059102e+01,-1.340439051665715198e+01,5.721779824954777993e-01,-8.779990733077649878e+00,1.429383297802300312e+01,1.059258557625216568e+01,9.655591533630063950e+00,-2.735128589688602574e+01,1.687374601702008192e+01
-5.268578801378288823e+00,-1.923395217626094222e+01,-2.879997499861038790e+01,-2.619617000530524820e+01,-3.380940476208179390e+00,1.428055447926595534e+01,1.997357923270418922e+01,-1.739057395785827964e+01,2.513870278103815536e+01,-2.482065924626681852e+00,9.912074486943831531e+00,1.205039425539875086e+00,-2.731204930238255457e+01,-3.366791764310699620e+01,9.392556703248938987e+00,-7.521596646287759924e+00,1.669911921420170842e+01,-1.377911513283758538e+01,2.405957677153198659e+01,1.721058548335362204e+01,-9.638016609301814697e+00,-8.034508277403528353e+00,4.610369621505630455e+00,3.213896918036716954e+01,6.877023834927902257e+00,1.737501818619662242e+00,2.111166921787463480e+01,-5.779301795364834504e+01,4.276029866356179099e+01,2.615852842928659072e+01,-2.834631547918846906e+01,-1.399163738150747704e+01,1.444415404725881924e+00,3.545494099963431012e+01,-7.647786915832271326e+00,-2.214662105178805973e+01,7.563600430147653597e+00,-8.980278276818825844e+00,-1.021085179007824628e+01,-7.695414818576562510e+00,1.486859436945559665e+01,-5.094195712607923809e+01,3.247750123961279911e+01,-8.112959860559286085e+00,3.540105823164667953e+01,3.346519215606338360e+00,-5.742874034498939295e+00,-2.484940927210032058e+01,-2.388003868430044818e+01,-2.171022425202340145e+01,6.060805787629726993e+00,-1.067561186157387265e+00,-6.001054445802695980e+00,-2.224633146362444336e+01,2.537218703333087433e+01,9.980018940514030490e-01,-1.621353097753499739e+01,-1.259705871400348265e+01,1.718999621752010043e+01,3.284241317231016666e+01,-4.397334698575007472e+00,4.341623643447789505e+00,7.168378596582155593e-01,3.768521837395749863e+00,-1.345661230160126109e+01,1.285422980866609954e+01,-1.308942135716283595e+01,-2.583103420642868997e+01,-1.717441848049379516e+01,-2.330131532749957302e+01,3.478428068841930010e+00,-2.028569138933315230e+01,2.717599570638295603e+01,-3.238316335711120075e+01,6.101192270147224406e+01,3.070092172567832733e+01,-4.321206468915935517e+01,1.149430774260150656e+01,-2.919843823571363117e+01,-1.129484228159667580e+01,-2.456748495300184842e+01,3.126693244801013449e+01,-1.582690436530347355e+01,3.232530405035872434e+01,-1.288852040403584276e+01,2.095147400389261350e+01,2.258207392864477470e+01,5.653066523628559992e+00,-2.951242677826615690e+01,-2.192745652457132977e+01,4.947834203362533145e+01,-2.292447886225632914e+01,-2.819163763873826500e+00,1.981296053406817848e+01,5.195904742992212277e+00,1.605288817638227172e+00,-2.738309629347120477e+01,1.578815950922472666e+01,-4.783651834848649287e+01,-1.878178892867765271e+01
4.005145896597907651e+00,2.039710252771456211e+01,5.269047810284078537e+00,4.338877344935802682e+00,3.573690596186471424e+01,7.779277702248504234e+00,-2.074256866236476071e+01,-2.489407824647840783e+01,7.161271763210971919e+00,2.099877800088765056e+01,1.513823805977729720e+01,1.073574436009897859e+01,-1.202456115810163695e+01,1.019956814868572481e+00,1.662008442890569526e+01,-1.513312760365579734e+01,2.719737835761591427e+01,2.259865835943444523e+01,3.321533647113507470e+01,-1.786127184772671228e+01,-1.110534278856574630e+01,7.276795163608905170e+01,-1.038564886781983709e+01,2.274173651377850547e+01,-2.192802150102723857e+01,-3.695451173051167437e+00,8.634877348388663165e-01,3.104664879974627567e+01,4.178015401728991662e+00,3.840933005584094673e+00,-2.762279848392987702e+01,1.077356075148374792e+01,1.825860176411724112e+01,-4.191534978669530886e+01,5.616540119096757167e+01,6.776081681539605217e-01,-2.699765880624725156e+01,-1.472581085589850147e+01,-4.685684421073625927e+00,6.880837456367813409e+00,3.480929202071377127e+00,-9.854073520285995258e+00,3.878793645731155593e+00,3.609955327913750267e+01,-1.052828199296595102e+00,3.372874286480719519e+01,-1.373216492850374948e+00,-8.195627378199265678e+00,8.361227690125476286e+00,-3.656103250748958367e+00,1.737309955004957374e+01,1.978333781700142291e-01,-2.635578295763937007e+01,3.112650376413284192e+01,5.277924021391183551e+00,-9.151839457488923912e+00,5.161930598777384205e+01,2.994935597494713875e+01,1.449247758549122267e+01,-1.846210467580385739e+01,2.939629676278212145e+01,-3.337290191942911122e+01,-3.659500862810705080e+00,1.474995823628366587e+01,-2.953180792438493185e+00,-3.099361139259622888e+01,2.009546011920344100e+00,-2.588875879762838395e+01,-2.046466443119726364e+01,-2.604906945639066862e+01,8.842933246988588181e+00,-1.684174934755444397e+01,3.006175161572078380e+01,-1.090426227859816954e+01,1.025921554050085049e+01,-5.448340664792212351e+00,4.821043197437860783e+01,-6.259375036329505093e+00,-6.300011231924491639e+00,-1.961360420112234770e+00,-1.382774544256657556e+01,-1.234798194490360990e+00,-1.765910958663285157e+01,-2.139046519624452714e+01,-3.958904658924157438e+00,1.726723580178372330e+01,1.524149196245886806e+01,-1.238079298101479253e+01,-1.425464600941258908e+01,-3.614251842854546704e-01,6.956763435474583979e+00,-1.055946514341164999e+01,-3.525903554298110976e+01,2.177002620348402218e+01,-2.250443002551347149e+01,-1.115388666140034957e+01,1.995689582423291952e+01,2.594699359361995761e+01,3.553315036776663050e+01,3.624693848547103414e+01
9.356517964241046315e+00,3.349368895998790840e+00,3.623783998537919615e+01,4.135453465908415893e+00,1.078722841713981850e+01,3.632416274310998894e+00,1.658599619594155428e+01,2.830785501320050912e+00,6.510562006358764364e+00,2.588459659010365499e+01,-3.705471349342660758e+00,-2.002771216651904851e+01,-3.596650864306039086e+00,-8.371123376860651888e+00,1.794667445532433803e+01,2.376066995569887297e+01,1.370214087355826393e+01,-8.461075857569403169e+00,1.682063460554272183e+01,1.176766588232512234e+01,1.392391928719183447e+01,2.307160071980561611e+01,1.848234811826080914e+01,-8.942727154052103611e-01,-3.869802163149022789e+01,1.526876549632152091e+01,1.862675565864617155e+01,-1.892673707820874540e+01,3.911940364322096908e+00,-1.163656459143208588e-01,-1.862682490869613616e+01,6.345145529723666300e+00,1.452204932602080056e+01,-6.157131676172230783e+00,1.376911567246299306e+01,-1.547449277434702175e+00,-2.361953846377323174e+01,-2.071294643961471849e+01,6.245695735971683149e+00,-2.039979728649495883e+01,1.452517452349944804e+01,1.526723694083199412e+01,-5.307373201708143640e+00,1.066432912739452288e-01,3.390889807144713775e+00,8.500266243391589427e+00,-1.378259925391428986e+01,-7.738615024911707607e+00,-3.976004876412406475e+01,-1.819361823124292066e+00,-1.526662412718201978e+01,2.243196055902159092e-01,-1.728163052413057699e+01,-3.490802848445537165e+01,3.157069143322922855e+01,-3.479384023839384099e+01,-1.746059438053481294e+00,-2.216446337973459535e+01,-6.370028505933115426e+00,-1.420321066102982588e+00,-1.738084744366773293e+01,-1.572277653033638645e+00,-1.171857139999801056e+01,-2.139945102868525595e+01,-6.543921578015809537e+00,-2.256597876238835454e+01,2.752940075876229020e-01,-1.533623209984619429e+01,3.897189951329919744e+00,4.722978562915246314e+00,7.211468901341146598e+00,-2.021978290391146960e+00,-2.197310228825678635e+01,2.152703409013349045e+01,-2.689109524032411969e+01,-6.927385749074812082e+00,-1.099878956156641863e+01,-2.058173511409024314e+01,1.674288253976176577e+01,9.270165709171356738e+00,-9.908758577022540592e+00,5.748640053991920240e+01,-3.028035349963414724e+00,3.111189007718865529e+00,4.730494298993411562e+00,-8.999983731563288458e+00,1.093319360283807384e+00,4.457366087439929458e+00,-3.568268755796461278e+01,2.732813610804497273e+01,4.068103078311272824e+00,2.174223265349272793e+01,5.984880109770021051e-01,2.162375922528898098e+00,-4.986076344061082466e+01,-3.657132590307861619e+01,1.380600069862884638e+01,3.268548843937893622e+01,2.911373000546397805e+00,4.384400569603245756e+00
